Datetime,AEP_MW
2008-03-16,364898
2008-03-17,421245
2008-03-18,408422
2008-03-19,394162
2008-03-20,404741
2008-03-21,387359
2008-03-22,363381
2008-03-23,363070
2008-03-24,419339
2008-03-25,427582
2008-03-26,385202
2008-03-27,388177
2008-03-28,386217
2008-03-29,370747
2008-03-30,364092
2008-03-31,386797
2008-04-01,371968
2008-04-02,378728
2008-04-03,398088
2008-04-04,382932
2008-04-05,344254
2008-04-06,330234
2008-04-07,366248
2008-04-08,368415
2008-04-09,361323
2008-04-10,368727
2008-04-11,357171
2008-04-12,331915
2008-04-13,345226
2008-04-14,398732
2008-04-15,393991
2008-04-16,383336
2008-04-17,370876
2008-04-18,357124
2008-04-19,321856
2008-04-20,316218
2008-04-21,358036
2008-04-22,360916
2008-04-23,360034
2008-04-24,362389
2008-04-25,362630
2008-04-26,326045
2008-04-27,307964
2008-04-28,355422
2008-04-29,376905
2008-04-30,373867
2008-05-01,359444
2008-05-02,356163
2008-05-03,322541
2008-05-04,307761
2008-05-05,354290
2008-05-06,360114
2008-05-07,365251
2008-05-08,365630
2008-05-09,355760
2008-05-10,321137
2008-05-11,312683
2008-05-12,364785
2008-05-13,364359
2008-05-14,359530
2008-05-15,360505
2008-05-16,356249
2008-05-17,325216
2008-05-18,307334
2008-05-19,355113
2008-05-20,359841
2008-05-21,358918
2008-05-22,362426
2008-05-23,350647
2008-05-24,311783
2008-05-25,303794
2008-05-26,320645
2008-05-27,373386
2008-05-28,358075
2008-05-29,365777
2008-05-30,376615
2008-05-31,364483
2008-06-01,340224
2008-06-02,383720
2008-06-03,380683
2008-06-04,400348
2008-06-05,441972
2008-06-06,466555
2008-06-07,418479
2008-06-08,423020
2008-06-09,479224
2008-06-10,443538
2008-06-11,428194
2008-06-12,448024
2008-06-13,451413
2008-06-14,386753
2008-06-15,370480
2008-06-16,407377
2008-06-17,381741
2008-06-18,370231
2008-06-19,378454
2008-06-20,387077
2008-06-21,365408
2008-06-22,344479
2008-06-23,387598
2008-06-24,398139
2008-06-25,408524
2008-06-26,439080
2008-06-27,433397
2008-06-28,395710
2008-06-29,357902
2008-06-30,367110
2008-07-01,370586
2008-07-02,386560
2008-07-03,381720
2008-07-04,330452
2008-07-05,339681
2008-07-06,363353
2008-07-07,434808
2008-07-08,441240
2008-07-09,427441
2008-07-10,414773
2008-07-11,430906
2008-07-12,415887
2008-07-13,382264
2008-07-14,411525
2008-07-15,420987
2008-07-16,444898
2008-07-17,462029
2008-07-18,455937
2008-07-19,422336
2008-07-20,420640
2008-07-21,465361
2008-07-22,454481
2008-07-23,418997
2008-07-24,411316
2008-07-25,413786
2008-07-26,408951
2008-07-27,389601
2008-07-28,423451
2008-07-29,457300
2008-07-30,464301
2008-07-31,459943
2008-08-01,457990
2008-08-02,413633
2008-08-03,383303
2008-08-04,433897
2008-08-05,441166
2008-08-06,451930
2008-08-07,431252
2008-08-08,398715
2008-08-09,359710
2008-08-10,343329
2008-08-11,381335
2008-08-12,394845
2008-08-13,399891
2008-08-14,404054
2008-08-15,395176
2008-08-16,361255
2008-08-17,356260
2008-08-18,415489
2008-08-19,429640
2008-08-20,420605
2008-08-21,434888
2008-08-22,441557
2008-08-23,407527
2008-08-24,398520
2008-08-25,420041
2008-08-26,403646
2008-08-27,395065
2008-08-28,391009
2008-08-29,412382
2008-08-30,381842
2008-08-31,365763
2008-09-01,373885
2008-09-02,438876
2008-09-03,452888
2008-09-04,446485
2008-09-05,420096
2008-09-06,369835
2008-09-07,346908
2008-09-08,398503
2008-09-09,386776
2008-09-10,373109
2008-09-11,385910
2008-09-12,403545
2008-09-13,400799
2008-09-14,382609
2008-09-15,357879
2008-09-16,356374
2008-09-17,367853
2008-09-18,374659
2008-09-19,368256
2008-09-20,343945
2008-09-21,336655
2008-09-22,381643
2008-09-23,382271
2008-09-24,377873
2008-09-25,376078
2008-09-26,361703
2008-09-27,333187
2008-09-28,325566
2008-09-29,368547
2008-09-30,362199
2008-10-01,348947
2008-10-02,355812
2008-10-03,353884
2008-10-04,321511
2008-10-05,314055
2008-10-06,356948
2008-10-07,359856
2008-10-08,361974
2008-10-09,359982
2008-10-10,353131
2008-10-11,326117
2008-10-12,315565
2008-10-13,360760
2008-10-14,367207
2008-10-15,369866
2008-10-16,357549
2008-10-17,347953
2008-10-18,324894
2008-10-19,329918
2008-10-20,385918
2008-10-21,374250
2008-10-22,386187
2008-10-23,389127
2008-10-24,375242
2008-10-25,338164
2008-10-26,329536
2008-10-27,391483
2008-10-28,417242
2008-10-29,411686
2008-10-30,407667
2008-10-31,383758
2008-11-01,339393
2008-11-02,311100
2008-11-03,360763
2008-11-04,365310
2008-11-05,364502
2008-11-06,361627
2008-11-07,356421
2008-11-08,339488
2008-11-09,354965
2008-11-10,402139
2008-11-11,416906
2008-11-12,392681
2008-11-13,378452
2008-11-14,362774
2008-11-15,349817
2008-11-16,376522
2008-11-17,429176
2008-11-18,449533
2008-11-19,461846
2008-11-20,434855
2008-11-21,451310
2008-11-22,440381
2008-11-23,410788
2008-11-24,435096
2008-11-25,433845
2008-11-26,422667
2008-11-27,368092
2008-11-28,361384
2008-11-29,375765
2008-11-30,382584
2008-12-01,432972
2008-12-02,459000
2008-12-03,452436
2008-12-04,437586
2008-12-05,464975
2008-12-06,463250
2008-12-07,440243
2008-12-08,468355
2008-12-09,432341
2008-12-10,412333
2008-12-11,437273
2008-12-12,449962
2008-12-13,436739
2008-12-14,392892
2008-12-15,405821
2008-12-16,451442
2008-12-17,434238
2008-12-18,430661
2008-12-19,405949
2008-12-20,391519
2008-12-21,415635
2008-12-22,510556
2008-12-23,473661
2008-12-24,374460
2008-12-25,355087
2008-12-26,384580
2008-12-27,327542
2008-12-28,323125
2008-12-29,384074
2008-12-30,385363
2008-12-31,403698
2009-01-01,405996
2009-01-02,390020
2009-01-03,384681
2009-01-04,359141
2009-01-05,401193
2009-01-06,427158
2009-01-07,430369
2009-01-08,458151
2009-01-09,448974
2009-01-10,408351
2009-01-11,400732
2009-01-12,446758
2009-01-13,460655
2009-01-14,487658
2009-01-15,510307
2009-01-16,548349
2009-01-17,509470
2009-01-18,426798
2009-01-19,468804
2009-01-20,507207
2009-01-21,510391
2009-01-22,468559
2009-01-23,424412
2009-01-24,411605
2009-01-25,446370
2009-01-26,468784
2009-01-27,470626
2009-01-28,442724
2009-01-29,451198
2009-01-30,457349
2009-01-31,445060
2009-02-01,384284
2009-02-02,427742
2009-02-03,463666
2009-02-04,505324
2009-02-05,508463
2009-02-06,455755
2009-02-07,374302
2009-02-08,341057
2009-02-09,401100
2009-02-10,383030
2009-02-11,363273
2009-02-12,376359
2009-02-13,385393
2009-02-14,369171
2009-02-15,365626
2009-02-16,421807
2009-02-17,431737
2009-02-18,403748
2009-02-19,435073
2009-02-20,449283
2009-02-21,410806
2009-02-22,410248
2009-02-23,462982
2009-02-24,452856
2009-02-25,410982
2009-02-26,375461
2009-02-27,363155
2009-02-28,381728
2009-03-01,400210
2009-03-02,467418
2009-03-03,472931
2009-03-04,438653
2009-03-05,398350
2009-03-06,348570
2009-03-07,309268
2009-03-08,291398
2009-03-09,347895
2009-03-10,359115
2009-03-11,358422
2009-03-12,403963
2009-03-13,398824
2009-03-14,365059
2009-03-15,333581
2009-03-16,358785
2009-03-17,354410
2009-03-18,344938
2009-03-19,347953
2009-03-20,367456
2009-03-21,343958
2009-03-22,321431
2009-03-23,353198
2009-03-24,356697
2009-03-25,355735
2009-03-26,352441
2009-03-27,342557
2009-03-28,307764
2009-03-29,314406
2009-03-30,361073
2009-03-31,360643
2009-04-01,338413
2009-04-02,343312
2009-04-03,339453
2009-04-04,318318
2009-04-05,307424
2009-04-06,359452
2009-04-07,403756
2009-04-08,379941
2009-04-09,352583
2009-04-10,318529
2009-04-11,301422
2009-04-12,298132
2009-04-13,349269
2009-04-14,355230
2009-04-15,359814
2009-04-16,343303
2009-04-17,328953
2009-04-18,291933
2009-04-19,283298
2009-04-20,335157
2009-04-21,350450
2009-04-22,355831
2009-04-23,344063
2009-04-24,327243
2009-04-25,304615
2009-04-26,307342
2009-04-27,353194
2009-04-28,345647
2009-04-29,332928
2009-04-30,332734
2009-05-01,324805
2009-05-02,287295
2009-05-03,279603
2009-05-04,321402
2009-05-05,323862
2009-05-06,325809
2009-05-07,325733
2009-05-08,319391
2009-05-09,289597
2009-05-10,273461
2009-05-11,316989
2009-05-12,325214
2009-05-13,329920
2009-05-14,332723
2009-05-15,330639
2009-05-16,306755
2009-05-17,278246
2009-05-18,323880
2009-05-19,331921
2009-05-20,334059
2009-05-21,346510
2009-05-22,347292
2009-05-23,315480
2009-05-24,308902
2009-05-25,300587
2009-05-26,351231
2009-05-27,365354
2009-05-28,360578
2009-05-29,336219
2009-05-30,299869
2009-05-31,291343
2009-06-01,336176
2009-06-02,363584
2009-06-03,344078
2009-06-04,328310
2009-06-05,319460
2009-06-06,299579
2009-06-07,308388
2009-06-08,368567
2009-06-09,384758
2009-06-10,358127
2009-06-11,352316
2009-06-12,343174
2009-06-13,317170
2009-06-14,312076
2009-06-15,360690
2009-06-16,363123
2009-06-17,369189
2009-06-18,371689
2009-06-19,387077
2009-06-20,374959
2009-06-21,355542
2009-06-22,396187
2009-06-23,405715
2009-06-24,414401
2009-06-25,421736
2009-06-26,408822
2009-06-27,365944
2009-06-28,345351
2009-06-29,358614
2009-06-30,343423
2009-07-01,330910
2009-07-02,311164
2009-07-03,292845
2009-07-04,285191
2009-07-05,292043
2009-07-06,353728
2009-07-07,366553
2009-07-08,363811
2009-07-09,367365
2009-07-10,374806
2009-07-11,351386
2009-07-12,338478
2009-07-13,373954
2009-07-14,368401
2009-07-15,376665
2009-07-16,406781
2009-07-17,373063
2009-07-18,309039
2009-07-19,298527
2009-07-20,347476
2009-07-21,368487
2009-07-22,364998
2009-07-23,368442
2009-07-24,369371
2009-07-25,329883
2009-07-26,324704
2009-07-27,386023
2009-07-28,402173
2009-07-29,382928
2009-07-30,376369
2009-07-31,379234
2009-08-01,343587
2009-08-02,334149
2009-08-03,371032
2009-08-04,377428
2009-08-05,369536
2009-08-06,372512
2009-08-07,363634
2009-08-08,350996
2009-08-09,392187
2009-08-10,437812
2009-08-11,419661
2009-08-12,398640
2009-08-13,398152
2009-08-14,404228
2009-08-15,384702
2009-08-16,391125
2009-08-17,429740
2009-08-18,417878
2009-08-19,414216
2009-08-20,416639
2009-08-21,399086
2009-08-22,335422
2009-08-23,306142
2009-08-24,360971
2009-08-25,386429
2009-08-26,400613
2009-08-27,401475
2009-08-28,377108
2009-08-29,341963
2009-08-30,306978
2009-08-31,339001
2009-09-01,343601
2009-09-02,349415
2009-09-03,354999
2009-09-04,353252
2009-09-05,320028
2009-09-06,306706
2009-09-07,315427
2009-09-08,360570
2009-09-09,367477
2009-09-10,362516
2009-09-11,353126
2009-09-12,317652
2009-09-13,304275
2009-09-14,361498
2009-09-15,373745
2009-09-16,360228
2009-09-17,349237
2009-09-18,347150
2009-09-19,315212
2009-09-20,303463
2009-09-21,359937
2009-09-22,377858
2009-09-23,383529
2009-09-24,372484
2009-09-25,343107
2009-09-26,310354
2009-09-27,294752
2009-09-28,327882
2009-09-29,332007
2009-09-30,334762
2009-10-01,334744
2009-10-02,327595
2009-10-03,297418
2009-10-04,289971
2009-10-05,327241
2009-10-06,335705
2009-10-07,328402
2009-10-08,338775
2009-10-09,337849
2009-10-10,304882
2009-10-11,299485
2009-10-12,339682
2009-10-13,337542
2009-10-14,355355
2009-10-15,359134
2009-10-16,353056
2009-10-17,336852
2009-10-18,330401
2009-10-19,366257
2009-10-20,354810
2009-10-21,345334
2009-10-22,338209
2009-10-23,332120
2009-10-24,310801
2009-10-25,312181
2009-10-26,348783
2009-10-27,351622
2009-10-28,343028
2009-10-29,338478
2009-10-30,331384
2009-10-31,303020
2009-11-01,296063
2009-11-02,354715
2009-11-03,359667
2009-11-04,375902
2009-11-05,365930
2009-11-06,365723
2009-11-07,331005
2009-11-08,305602
2009-11-09,343160
2009-11-10,351703
2009-11-11,355143
2009-11-12,370206
2009-11-13,356102
2009-11-14,318293
2009-11-15,304932
2009-11-16,349888
2009-11-17,353937
2009-11-18,355291
2009-11-19,358144
2009-11-20,357705
2009-11-21,339050
2009-11-22,336695
2009-11-23,363922
2009-11-24,354215
2009-11-25,348868
2009-11-26,315576
2009-11-27,342792
2009-11-28,343622
2009-11-29,326637
2009-11-30,371788
2009-12-01,395009
2009-12-02,395079
2009-12-03,382420
2009-12-04,396268
2009-12-05,399926
2009-12-06,401727
2009-12-07,432991
2009-12-08,428191
2009-12-09,403462
2009-12-10,455826
2009-12-11,465169
2009-12-12,426571
2009-12-13,381760
2009-12-14,387364
2009-12-15,399158
2009-12-16,436508
2009-12-17,441614
2009-12-18,428472
2009-12-19,385592
2009-12-20,380776
2009-12-21,414316
2009-12-22,415152
2009-12-23,414158
2009-12-24,374658
2009-12-25,343427
2009-12-26,355326
2009-12-27,373625
2009-12-28,433256
2009-12-29,433520
2009-12-30,431411
2009-12-31,392301
2010-01-01,392893
2010-01-02,445214
2010-01-03,463879
2010-01-04,490953
2010-01-05,490655
2010-01-06,481835
2010-01-07,478704
2010-01-08,491789
2010-01-09,460158
2010-01-10,453347
2010-01-11,491525
2010-01-12,466064
2010-01-13,464761
2010-01-14,443720
2010-01-15,416051
2010-01-16,381146
2010-01-17,365470
2010-01-18,401156
2010-01-19,407724
2010-01-20,410570
2010-01-21,423397
2010-01-22,404249
2010-01-23,365530
2010-01-24,356677
2010-01-25,390568
2010-01-26,445509
2010-01-27,446333
2010-01-28,434887
2010-01-29,464957
2010-01-30,453339
2010-01-31,431667
2010-02-01,448070
2010-02-02,433640
2010-02-03,423501
2010-02-04,428330
2010-02-05,433660
2010-02-06,406954
2010-02-07,412137
2010-02-08,452311
2010-02-09,450678
2010-02-10,480286
2010-02-11,460963
2010-02-12,449251
2010-02-13,427062
2010-02-14,407546
2010-02-15,453997
2010-02-16,470448
2010-02-17,453561
2010-02-18,442857
2010-02-19,419365
2010-02-20,397473
2010-02-21,366070
2010-02-22,404170
2010-02-23,409840
2010-02-24,423467
2010-02-25,454893
2010-02-26,455717
2010-02-27,412993
2010-02-28,391937
2010-03-01,411568
2010-03-02,430479
2010-03-03,431264
2010-03-04,417673
2010-03-05,416430
2010-03-06,382164
2010-03-07,362357
2010-03-08,375891
2010-03-09,372656
2010-03-10,355736
2010-03-11,356401
2010-03-12,342567
2010-03-13,333161
2010-03-14,322628
2010-03-15,377795
2010-03-16,370537
2010-03-17,359931
2010-03-18,352418
2010-03-19,346851
2010-03-20,318488
2010-03-21,305984
2010-03-22,357094
2010-03-23,381089
2010-03-24,362072
2010-03-25,359397
2010-03-26,374733
2010-03-27,354093
2010-03-28,332857
2010-03-29,362756
2010-03-30,361578
2010-03-31,354140
2010-04-01,336000
2010-04-02,311995
2010-04-03,287067
2010-04-04,277612
2010-04-05,327842
2010-04-06,346694
2010-04-07,344228
2010-04-08,336666
2010-04-09,338974
2010-04-10,317712
2010-04-11,297772
2010-04-12,333289
2010-04-13,335327
2010-04-14,334580
2010-04-15,340959
2010-04-16,329309
2010-04-17,297780
2010-04-18,299490
2010-04-19,332892
2010-04-20,330345
2010-04-21,326937
2010-04-22,331170
2010-04-23,326116
2010-04-24,303347
2010-04-25,292313
2010-04-26,334461
2010-04-27,343144
2010-04-28,350127
2010-04-29,345921
2010-04-30,337189
2010-05-01,310953
2010-05-02,309072
2010-05-03,347063
2010-05-04,344428
2010-05-05,348504
2010-05-06,345021
2010-05-07,343844
2010-05-08,307916
2010-05-09,289970
2010-05-10,338979
2010-05-11,345710
2010-05-12,340241
2010-05-13,350590
2010-05-14,353757
2010-05-15,315238
2010-05-16,297082
2010-05-17,334022
2010-05-18,335848
2010-05-19,332056
2010-05-20,342025
2010-05-21,337900
2010-05-22,314882
2010-05-23,317912
2010-05-24,378379
2010-05-25,388679
2010-05-26,400525
2010-05-27,408226
2010-05-28,393116
2010-05-29,353773
2010-05-30,351356
2010-05-31,352573
2010-06-01,386626
2010-06-02,398353
2010-06-03,394793
2010-06-04,397952
2010-06-05,370377
2010-06-06,340828
2010-06-07,349327
2010-06-08,349690
2010-06-09,359465
2010-06-10,384927
2010-06-11,387575
2010-06-12,373179
2010-06-13,363258
2010-06-14,410096
2010-06-15,424447
2010-06-16,419601
2010-06-17,401781
2010-06-18,404149
2010-06-19,387922
2010-06-20,376303
2010-06-21,415922
2010-06-22,433760
2010-06-23,443027
2010-06-24,431182
2010-06-25,417169
2010-06-26,400985
2010-06-27,403893
2010-06-28,425668
2010-06-29,395736
2010-06-30,368643
2010-07-01,357311
2010-07-02,350859
2010-07-03,336743
2010-07-04,360553
2010-07-05,409477
2010-07-06,446626
2010-07-07,453875
2010-07-08,456842
2010-07-09,417608
2010-07-10,383921
2010-07-11,378570
2010-07-12,412408
2010-07-13,407786
2010-07-14,427712
2010-07-15,448648
2010-07-16,444632
2010-07-17,406169
2010-07-18,393270
2010-07-19,437327
2010-07-20,435576
2010-07-21,439129
2010-07-22,451758
2010-07-23,480342
2010-07-24,453820
2010-07-25,410792
2010-07-26,427677
2010-07-27,428349
2010-07-28,451758
2010-07-29,441053
2010-07-30,399144
2010-07-31,357161
2010-08-01,358934
2010-08-02,427043
2010-08-03,438320
2010-08-04,447866
2010-08-05,434992
2010-08-06,409593
2010-08-07,365570
2010-08-08,366864
2010-08-09,438907
2010-08-10,467853
2010-08-11,463118
2010-08-12,464368
2010-08-13,461704
2010-08-14,419225
2010-08-15,402712
2010-08-16,432708
2010-08-17,412740
2010-08-18,406808
2010-08-19,419619
2010-08-20,433875
2010-08-21,383142
2010-08-22,371399
2010-08-23,396008
2010-08-24,383211
2010-08-25,392316
2010-08-26,378957
2010-08-27,369562
2010-08-28,356329
2010-08-29,376360
2010-08-30,440801
2010-08-31,447745
2010-09-01,437654
2010-09-02,436874
2010-09-03,396627
2010-09-04,306124
2010-09-05,287253
2010-09-06,309663
2010-09-07,387089
2010-09-08,370547
2010-09-09,349404
2010-09-10,343863
2010-09-11,315197
2010-09-12,314299
2010-09-13,361396
2010-09-14,365897
2010-09-15,361795
2010-09-16,364472
2010-09-17,348303
2010-09-18,320048
2010-09-19,320954
2010-09-20,363652
2010-09-21,382607
2010-09-22,395345
2010-09-23,406136
2010-09-24,408830
2010-09-25,331218
2010-09-26,291960
2010-09-27,333068
2010-09-28,336846
2010-09-29,336673
2010-09-30,338372
2010-10-01,326716
2010-10-02,302712
2010-10-03,295964
2010-10-04,335570
2010-10-05,341736
2010-10-06,341234
2010-10-07,336938
2010-10-08,332722
2010-10-09,308521
2010-10-10,300767
2010-10-11,344419
2010-10-12,343287
2010-10-13,339143
2010-10-14,335343
2010-10-15,335301
2010-10-16,313879
2010-10-17,299849
2010-10-18,338234
2010-10-19,341848
2010-10-20,344012
2010-10-21,346736
2010-10-22,346955
2010-10-23,318603
2010-10-24,295099
2010-10-25,334712
2010-10-26,342279
2010-10-27,342259
2010-10-28,344700
2010-10-29,345791
2010-10-30,332043
2010-10-31,309645
2010-11-01,357618
2010-11-02,370324
2010-11-03,371254
2010-11-04,366480
2010-11-05,376505
2010-11-06,362617
2010-11-07,342896
2010-11-08,374045
2010-11-09,362663
2010-11-10,358645
2010-11-11,361608
2010-11-12,358863
2010-11-13,333313
2010-11-14,323834
2010-11-15,372380
2010-11-16,376029
2010-11-17,370483
2010-11-18,393187
2010-11-19,383862
2010-11-20,355705
2010-11-21,331817
2010-11-22,349735
2010-11-23,352480
2010-11-24,392377
2010-11-25,328912
2010-11-26,340127
2010-11-27,369505
2010-11-28,369563
2010-11-29,401994
2010-11-30,378594
2010-12-01,419949
2010-12-02,437864
2010-12-03,422667
2010-12-04,415386
2010-12-05,411347
2010-12-06,470883
2010-12-07,485463
2010-12-08,475581
2010-12-09,471924
2010-12-10,416129
2010-12-11,400426
2010-12-12,403701
2010-12-13,495005
2010-12-14,518482
2010-12-15,502957
2010-12-16,483754
2010-12-17,456852
2010-12-18,442695
2010-12-19,438054
2010-12-20,466995
2010-12-21,452597
2010-12-22,438251
2010-12-23,436079
2010-12-24,394018
2010-12-25,385095
2010-12-26,416025
2010-12-27,458412
2010-12-28,456175
2010-12-29,432862
2010-12-30,402403
2010-12-31,355083
2011-01-01,334072
2011-01-02,374485
2011-01-03,439918
2011-01-04,439203
2011-01-05,441545
2011-01-06,442481
2011-01-07,451514
2011-01-08,453057
2011-01-09,458260
2011-01-10,477197
2011-01-11,470997
2011-01-12,482935
2011-01-13,480555
2011-01-14,466483
2011-01-15,423402
2011-01-16,402780
2011-01-17,444609
2011-01-18,427424
2011-01-19,422465
2011-01-20,442414
2011-01-21,471023
2011-01-22,469599
2011-01-23,441712
2011-01-24,474027
2011-01-25,434595
2011-01-26,445646
2011-01-27,450264
2011-01-28,439242
2011-01-29,407695
2011-01-30,378149
2011-01-31,438236
2011-02-01,433969
2011-02-02,409026
2011-02-03,458520
2011-02-04,446326
2011-02-05,405436
2011-02-06,387660
2011-02-07,419457
2011-02-08,453032
2011-02-09,484384
2011-02-10,478157
2011-02-11,464879
2011-02-12,415884
2011-02-13,377298
2011-02-14,397945
2011-02-15,417058
2011-02-16,400256
2011-02-17,377056
2011-02-18,354996
2011-02-19,359468
2011-02-20,377300
2011-02-21,395981
2011-02-22,422816
2011-02-23,425334
2011-02-24,419809
2011-02-25,407134
2011-02-26,381852
2011-02-27,343729
2011-02-28,375675
2011-03-01,400025
2011-03-02,395158
2011-03-03,407037
2011-03-04,390423
2011-03-05,353417
2011-03-06,373381
2011-03-07,411642
2011-03-08,402893
2011-03-09,403337
2011-03-10,400053
2011-03-11,416283
2011-03-12,365625
2011-03-13,325618
2011-03-14,388604
2011-03-15,398073
2011-03-16,379145
2011-03-17,371131
2011-03-18,341302
2011-03-19,319954
2011-03-20,328078
2011-03-21,348107
2011-03-22,350943
2011-03-23,354604
2011-03-24,380790
2011-03-25,398276
2011-03-26,371970
2011-03-27,369985
2011-03-28,403562
2011-03-29,399829
2011-03-30,400651
2011-03-31,404165
2011-04-01,383651
2011-04-02,353382
2011-04-03,338120
2011-04-04,350082
2011-04-05,367848
2011-04-06,374469
2011-04-07,355628
2011-04-08,345459
2011-04-09,314031
2011-04-10,301215
2011-04-11,337348
2011-04-12,346460
2011-04-13,348942
2011-04-14,345693
2011-04-15,336991
2011-04-16,316220
2011-04-17,311752
2011-04-18,343418
2011-04-19,355436
2011-04-20,346104
2011-04-21,342034
2011-04-22,333826
2011-04-23,306931
2011-04-24,292356
2011-04-25,343081
2011-04-26,349312
2011-04-27,347575
2011-04-28,341603
2011-04-29,333353
2011-04-30,311392
2011-05-01,296402
2011-05-02,339827
2011-05-03,353248
2011-05-04,354283
2011-05-05,352298
2011-05-06,338841
2011-05-07,309664
2011-05-08,294262
2011-05-09,334777
2011-05-10,341387
2011-05-11,358959
2011-05-12,380612
2011-05-13,369795
2011-05-14,324074
2011-05-15,302300
2011-05-16,341529
2011-05-17,355470
2011-05-18,344522
2011-05-19,345474
2011-05-20,340105
2011-05-21,326290
2011-05-22,334080
2011-05-23,369004
2011-05-24,365236
2011-05-25,379851
2011-05-26,372076
2011-05-27,344652
2011-05-28,321841
2011-05-29,343872
2011-05-30,378527
2011-05-31,442970
2011-06-01,430181
2011-06-02,385712
2011-06-03,365896
2011-06-04,369324
2011-06-05,370059
2011-06-06,413863
2011-06-07,423869
2011-06-08,446800
2011-06-09,444396
2011-06-10,405905
2011-06-11,371959
2011-06-12,340229
2011-06-13,358105
2011-06-14,355710
2011-06-15,346718
2011-06-16,366083
2011-06-17,383517
2011-06-18,358810
2011-06-19,342195
2011-06-20,376102
2011-06-21,417263
2011-06-22,403567
2011-06-23,389222
2011-06-24,364327
2011-06-25,335775
2011-06-26,325271
2011-06-27,383580
2011-06-28,408695
2011-06-29,388021
2011-06-30,395726
2011-07-01,397381
2011-07-02,371874
2011-07-03,378365
2011-07-04,360431
2011-07-05,400342
2011-07-06,421973
2011-07-07,426698
2011-07-08,402551
2011-07-09,382361
2011-07-10,394571
2011-07-11,436832
2011-07-12,446273
2011-07-13,424865
2011-07-14,401430
2011-07-15,396225
2011-07-16,378802
2011-07-17,385791
2011-07-18,455597
2011-07-19,464251
2011-07-20,475711
2011-07-21,498035
2011-07-22,489666
2011-07-23,432583
2011-07-24,414586
2011-07-25,448185
2011-07-26,452851
2011-07-27,447411
2011-07-28,471345
2011-07-29,469365
2011-07-30,427028
2011-07-31,410745
2011-08-01,448570
2011-08-02,462362
2011-08-03,433389
2011-08-04,438737
2011-08-05,442399
2011-08-06,417801
2011-08-07,403910
2011-08-08,436851
2011-08-09,430688
2011-08-10,406990
2011-08-11,390531
2011-08-12,386350
2011-08-13,373260
2011-08-14,345024
2011-08-15,377940
2011-08-16,393169
2011-08-17,394992
2011-08-18,415049
2011-08-19,412489
2011-08-20,387889
2011-08-21,370061
2011-08-22,387042
2011-08-23,383806
2011-08-24,414072
2011-08-25,422551
2011-08-26,397665
2011-08-27,361148
2011-08-28,339327
2011-08-29,368124
2011-08-30,373975
2011-08-31,392164
