Datetime,AEP_MW
2011-09-01,428483
2011-09-02,448950
2011-09-03,413321
2011-09-04,357219
2011-09-05,313820
2011-09-06,338775
2011-09-07,345266
2011-09-08,349529
2011-09-09,352137
2011-09-10,329761
2011-09-11,321087
2011-09-12,368911
2011-09-13,385594
2011-09-14,366082
2011-09-15,341535
2011-09-16,327742
2011-09-17,303263
2011-09-18,297366
2011-09-19,342283
2011-09-20,352463
2011-09-21,357133
2011-09-22,358758
2011-09-23,341234
2011-09-24,310379
2011-09-25,308193
2011-09-26,351454
2011-09-27,349193
2011-09-28,344275
2011-09-29,344447
2011-09-30,335148
2011-10-01,318876
2011-10-02,312349
2011-10-03,349202
2011-10-04,345467
2011-10-05,340540
2011-10-06,344028
2011-10-07,342026
2011-10-08,314607
2011-10-09,301827
2011-10-10,343029
2011-10-11,345243
2011-10-12,343393
2011-10-13,343962
2011-10-14,334355
2011-10-15,309776
2011-10-16,302270
2011-10-17,334937
2011-10-18,341956
2011-10-19,350409
2011-10-20,370368
2011-10-21,359565
2011-10-22,331267
2011-10-23,319464
2011-10-24,347526
2011-10-25,351416
2011-10-26,345010
2011-10-27,349274
2011-10-28,370517
2011-10-29,349092
2011-10-30,342556
2011-10-31,371956
2011-11-01,374168
2011-11-02,362548
2011-11-03,358150
2011-11-04,349895
2011-11-05,345497
2011-11-06,320718
2011-11-07,361215
2011-11-08,358433
2011-11-09,359003
2011-11-10,370378
2011-11-11,386216
2011-11-12,352104
2011-11-13,324262
2011-11-14,343927
2011-11-15,349055
2011-11-16,355089
2011-11-17,390625
2011-11-18,397562
2011-11-19,363113
2011-11-20,316753
2011-11-21,355298
2011-11-22,362359
2011-11-23,360836
2011-11-24,328451
2011-11-25,326728
2011-11-26,321614
2011-11-27,317772
2011-11-28,361676
2011-11-29,386193
2011-11-30,409476
2011-12-01,413498
2011-12-02,408599
2011-12-03,379015
2011-12-04,354603
2011-12-05,378453
2011-12-06,384062
2011-12-07,399276
2011-12-08,424552
2011-12-09,421391
2011-12-10,402929
2011-12-11,407872
2011-12-12,430139
2011-12-13,409321
2011-12-14,386864
2011-12-15,380665
2011-12-16,391860
2011-12-17,395090
2011-12-18,381844
2011-12-19,413866
2011-12-20,394143
2011-12-21,373024
2011-12-22,374494
2011-12-23,367558
2011-12-24,348147
2011-12-25,340194
2011-12-26,343747
2011-12-27,385616
2011-12-28,397372
2011-12-29,401028
2011-12-30,364946
2011-12-31,338084
2012-01-01,345537
2012-01-02,405191
2012-01-03,472496
2012-01-04,464579
2012-01-05,418765
2012-01-06,390828
2012-01-07,355233
2012-01-08,366589
2012-01-09,406768
2012-01-10,404916
2012-01-11,407922
2012-01-12,398883
2012-01-13,471171
2012-01-14,434774
2012-01-15,415714
2012-01-16,439084
2012-01-17,391937
2012-01-18,426524
2012-01-19,453622
2012-01-20,441859
2012-01-21,408573
2012-01-22,392924
2012-01-23,393618
2012-01-24,396809
2012-01-25,406874
2012-01-26,397205
2012-01-27,383652
2012-01-28,385689
2012-01-29,386847
2012-01-30,414383
2012-01-31,381247
2012-02-01,363858
2012-02-02,371931
2012-02-03,388443
2012-02-04,369175
2012-02-05,353906
2012-02-06,403244
2012-02-07,405731
2012-02-08,420977
2012-02-09,426816
2012-02-10,430222
2012-02-11,432403
2012-02-12,437531
2012-02-13,441650
2012-02-14,420918
2012-02-15,393635
2012-02-16,385287
2012-02-17,378236
2012-02-18,361044
2012-02-19,370960
2012-02-20,405789
2012-02-21,408504
2012-02-22,380373
2012-02-23,372149
2012-02-24,372861
2012-02-25,392726
2012-02-26,374073
2012-02-27,387549
2012-02-28,384417
2012-02-29,361308
2012-03-01,357657
2012-03-02,374476
2012-03-03,348658
2012-03-04,366432
2012-03-05,420968
2012-03-06,406099
2012-03-07,366815
2012-03-08,356104
2012-03-09,370424
2012-03-10,357586
2012-03-11,316145
2012-03-12,349335
2012-03-13,336919
2012-03-14,336068
2012-03-15,339177
2012-03-16,333015
2012-03-17,301417
2012-03-18,291578
2012-03-19,335651
2012-03-20,344546
2012-03-21,349401
2012-03-22,354382
2012-03-23,339356
2012-03-24,298634
2012-03-25,288841
2012-03-26,331099
2012-03-27,352343
2012-03-28,340242
2012-03-29,332040
2012-03-30,333410
2012-03-31,297041
2012-04-01,294665
2012-04-02,329252
2012-04-03,338033
2012-04-04,330930
2012-04-05,332505
2012-04-06,320004
2012-04-07,306316
2012-04-08,287128
2012-04-09,332340
2012-04-10,349580
2012-04-11,367549
2012-04-12,365297
2012-04-13,346261
2012-04-14,316196
2012-04-15,303103
2012-04-16,344939
2012-04-17,336136
2012-04-18,334752
2012-04-19,335390
2012-04-20,334179
2012-04-21,307592
2012-04-22,314531
2012-04-23,362180
2012-04-24,354844
2012-04-25,344581
2012-04-26,336557
2012-04-27,332376
2012-04-28,321580
2012-04-29,302714
2012-04-30,343026
2012-05-01,350889
2012-05-02,370464
2012-05-03,394428
2012-05-04,374881
2012-05-05,322708
2012-05-06,311121
2012-05-07,359463
2012-05-08,352005
2012-05-09,334024
2012-05-10,331637
2012-05-11,333871
2012-05-12,303308
2012-05-13,292362
2012-05-14,338349
2012-05-15,349801
2012-05-16,351154
2012-05-17,339021
2012-05-18,340334
2012-05-19,328831
2012-05-20,332730
2012-05-21,370760
2012-05-22,351780
2012-05-23,356604
2012-05-24,379575
2012-05-25,394196
2012-05-26,373308
2012-05-27,376119
2012-05-28,389226
2012-05-29,407424
2012-05-30,384906
2012-05-31,364709
2012-06-01,337401
2012-06-02,296422
2012-06-03,298805
2012-06-04,347547
2012-06-05,338086
2012-06-06,341423
2012-06-07,355401
2012-06-08,365182
2012-06-09,354204
2012-06-10,360195
2012-06-11,390466
2012-06-12,403709
2012-06-13,370693
2012-06-14,369931
2012-06-15,388676
2012-06-16,372553
2012-06-17,348888
2012-06-18,408990
2012-06-19,439177
2012-06-20,449353
2012-06-21,448974
2012-06-22,414188
2012-06-23,373767
2012-06-24,375049
2012-06-25,400222
2012-06-26,366329
2012-06-27,387424
2012-06-28,438076
2012-06-29,434873
2012-06-30,308451
2012-07-01,337046
2012-07-02,375138
2012-07-03,412817
2012-07-04,411737
2012-07-05,426997
2012-07-06,448719
2012-07-07,457658
2012-07-08,424262
2012-07-09,419990
2012-07-10,419099
2012-07-11,410295
2012-07-12,417362
2012-07-13,402538
2012-07-14,383032
2012-07-15,388982
2012-07-16,448179
2012-07-17,465588
2012-07-18,455588
2012-07-19,419970
2012-07-20,392081
2012-07-21,367477
2012-07-22,381362
2012-07-23,443610
2012-07-24,432083
2012-07-25,427781
2012-07-26,465302
2012-07-27,432354
2012-07-28,381848
2012-07-29,369168
2012-07-30,421710
2012-07-31,431202
2012-08-01,425574
2012-08-02,435798
2012-08-03,439459
2012-08-04,415259
2012-08-05,387001
2012-08-06,406444
2012-08-07,415692
2012-08-08,432516
2012-08-09,418741
2012-08-10,379556
2012-08-11,326214
2012-08-12,325045
2012-08-13,377122
2012-08-14,385604
2012-08-15,384689
2012-08-16,397527
2012-08-17,379519
2012-08-18,339440
2012-08-19,321137
2012-08-20,362825
2012-08-21,364659
2012-08-22,371456
2012-08-23,389562
2012-08-24,398562
2012-08-25,374731
2012-08-26,365582
2012-08-27,405636
2012-08-28,403725
2012-08-29,389110
2012-08-30,392493
2012-08-31,413163
2012-09-01,378961
2012-09-02,359924
2012-09-03,361890
2012-09-04,408442
2012-09-05,411919
2012-09-06,418198
2012-09-07,401190
2012-09-08,328747
2012-09-09,296081
2012-09-10,334965
2012-09-11,338626
2012-09-12,353622
2012-09-13,364808
2012-09-14,346520
2012-09-15,304751
2012-09-16,294859
2012-09-17,336844
2012-09-18,342194
2012-09-19,323343
2012-09-20,328265
2012-09-21,328112
2012-09-22,300951
2012-09-23,285285
2012-09-24,326830
2012-09-25,332801
2012-09-26,340827
2012-09-27,341480
2012-09-28,327136
2012-09-29,292060
2012-09-30,282205
2012-10-01,322281
2012-10-02,338564
2012-10-03,338029
2012-10-04,335106
2012-10-05,328754
2012-10-06,294810
2012-10-07,297146
2012-10-08,350987
2012-10-09,348859
2012-10-10,345248
2012-10-11,351742
2012-10-12,336554
2012-10-13,314374
2012-10-14,295293
2012-10-15,321390
2012-10-16,342060
2012-10-17,341283
2012-10-18,332722
2012-10-19,333990
2012-10-20,307747
2012-10-21,299816
2012-10-22,340815
2012-10-23,335121
2012-10-24,334822
2012-10-25,337275
2012-10-26,326953
2012-10-27,307369
2012-10-28,315353
2012-10-29,386675
2012-10-30,391285
2012-10-31,380142
2012-11-01,368514
2012-11-02,361613
2012-11-03,341276
2012-11-04,317519
2012-11-05,380709
2012-11-06,389451
2012-11-07,375925
2012-11-08,383778
2012-11-09,371994
2012-11-10,323602
2012-11-11,304520
2012-11-12,344318
2012-11-13,381687
2012-11-14,401156
2012-11-15,395532
2012-11-16,385484
2012-11-17,352671
2012-11-18,337465
2012-11-19,370195
2012-11-20,363880
2012-11-21,358339
2012-11-22,313929
2012-11-23,324005
2012-11-24,355873
2012-11-25,361412
2012-11-26,384874
2012-11-27,392741
2012-11-28,404543
2012-11-29,411535
2012-11-30,390456
2012-12-01,346220
2012-12-02,325971
2012-12-03,343012
2012-12-04,351766
2012-12-05,364053
2012-12-06,381318
2012-12-07,375023
2012-12-08,339147
2012-12-09,342205
2012-12-10,368063
2012-12-11,402076
2012-12-12,412053
2012-12-13,411827
2012-12-14,400658
2012-12-15,360867
2012-12-16,326763
2012-12-17,365970
2012-12-18,383787
2012-12-19,383997
2012-12-20,397210
2012-12-21,424814
2012-12-22,390677
2012-12-23,370740
2012-12-24,350003
2012-12-25,324420
2012-12-26,384150
2012-12-27,404809
2012-12-28,395700
2012-12-29,383560
2012-12-30,386875
2012-12-31,397458
2013-01-01,363262
2013-01-02,419942
2013-01-03,434550
2013-01-04,429182
2013-01-05,393119
2013-01-06,365944
2013-01-07,406619
2013-01-08,416355
2013-01-09,390290
2013-01-10,391757
2013-01-11,364472
2013-01-12,318520
2013-01-13,306726
2013-01-14,380527
2013-01-15,411886
2013-01-16,409066
2013-01-17,407377
2013-01-18,411633
2013-01-19,371518
2013-01-20,360539
2013-01-21,434383
2013-01-22,487307
2013-01-23,487904
2013-01-24,471922
2013-01-25,477192
2013-01-26,417962
2013-01-27,404600
2013-01-28,400002
2013-01-29,357323
2013-01-30,349748
2013-01-31,424211
2013-02-01,469025
2013-02-02,449944
2013-02-03,408051
2013-02-04,444966
2013-02-05,416292
2013-02-06,403179
2013-02-07,404904
2013-02-08,400350
2013-02-09,380579
2013-02-10,367357
2013-02-11,370255
2013-02-12,385518
2013-02-13,403105
2013-02-14,400992
2013-02-15,401980
2013-02-16,397677
2013-02-17,416326
2013-02-18,427541
2013-02-19,412456
2013-02-20,439951
2013-02-21,436705
2013-02-22,408064
2013-02-23,354538
2013-02-24,355542
2013-02-25,402502
2013-02-26,412731
2013-02-27,400125
2013-02-28,417539
2013-03-01,408394
2013-03-02,394594
2013-03-03,395618
2013-03-04,415563
2013-03-05,409147
2013-03-06,420041
2013-03-07,412578
2013-03-08,393997
2013-03-09,354526
2013-03-10,301095
2013-03-11,348759
2013-03-12,376621
2013-03-13,410067
2013-03-14,411511
2013-03-15,382922
2013-03-16,331986
2013-03-17,344635
2013-03-18,402737
2013-03-19,393494
2013-03-20,400996
2013-03-21,430029
2013-03-22,410401
2013-03-23,357112
2013-03-24,367541
2013-03-25,417754
2013-03-26,412198
2013-03-27,403019
2013-03-28,387508
2013-03-29,352293
2013-03-30,320078
2013-03-31,300953
2013-04-01,353598
2013-04-02,383181
2013-04-03,382510
2013-04-04,385421
2013-04-05,356663
2013-04-06,322797
2013-04-07,291060
2013-04-08,326736
2013-04-09,331590
2013-04-10,339852
2013-04-11,341479
2013-04-12,333904
2013-04-13,309871
2013-04-14,298470
2013-04-15,321429
2013-04-16,329073
2013-04-17,327367
2013-04-18,335486
2013-04-19,324408
2013-04-20,313458
2013-04-21,306827
2013-04-22,336424
2013-04-23,330946
2013-04-24,334736
2013-04-25,340479
2013-04-26,331895
2013-04-27,295837
2013-04-28,288356
2013-04-29,326249
2013-04-30,332773
2013-05-01,337100
2013-05-02,335923
2013-05-03,329682
2013-05-04,299171
2013-05-05,286032
2013-05-06,327517
2013-05-07,331784
2013-05-08,330750
2013-05-09,336174
2013-05-10,328212
2013-05-11,291930
2013-05-12,281628
2013-05-13,329824
2013-05-14,339122
2013-05-15,350254
2013-05-16,351812
2013-05-17,344806
2013-05-18,313983
2013-05-19,314210
2013-05-20,377957
2013-05-21,392858
2013-05-22,376707
2013-05-23,350424
2013-05-24,317099
2013-05-25,286213
2013-05-26,274511
2013-05-27,282161
2013-05-28,352690
2013-05-29,389686
2013-05-30,404685
2013-05-31,396086
2013-06-01,358136
2013-06-02,322070
2013-06-03,343795
2013-06-04,343827
2013-06-05,351905
2013-06-06,351130
2013-06-07,330500
2013-06-08,307471
2013-06-09,318112
2013-06-10,359229
2013-06-11,370959
2013-06-12,405410
2013-06-13,371972
2013-06-14,348521
2013-06-15,320607
2013-06-16,320230
2013-06-17,389057
2013-06-18,373844
2013-06-19,360337
2013-06-20,370778
2013-06-21,386191
2013-06-22,375137
2013-06-23,375791
2013-06-24,415797
2013-06-25,424584
2013-06-26,406688
2013-06-27,394207
2013-06-28,392103
2013-06-29,339198
2013-06-30,329658
2013-07-01,357682
2013-07-02,361548
2013-07-03,371120
2013-07-04,333450
2013-07-05,346948
2013-07-06,352238
2013-07-07,339081
2013-07-08,392510
2013-07-09,419169
2013-07-10,411994
2013-07-11,379948
2013-07-12,368333
2013-07-13,357547
2013-07-14,383395
2013-07-15,449508
2013-07-16,459310
2013-07-17,465108
2013-07-18,469009
2013-07-19,458517
2013-07-20,397608
2013-07-21,370693
2013-07-22,400869
2013-07-23,412438
2013-07-24,373846
2013-07-25,361742
2013-07-26,363781
2013-07-27,331705
2013-07-28,308938
2013-07-29,347501
2013-07-30,363298
2013-07-31,359082
2013-08-01,376940
2013-08-02,360631
2013-08-03,333533
2013-08-04,316946
2013-08-05,353852
2013-08-06,375740
2013-08-07,391655
2013-08-08,395820
2013-08-09,389990
2013-08-10,359166
2013-08-11,347698
2013-08-12,397201
2013-08-13,376618
2013-08-14,335083
2013-08-15,334734
2013-08-16,338127
2013-08-17,313327
2013-08-18,305123
2013-08-19,369563
2013-08-20,388603
2013-08-21,389375
2013-08-22,389293
2013-08-23,384609
2013-08-24,341794
2013-08-25,336099
2013-08-26,393008
2013-08-27,411495
2013-08-28,424870
2013-08-29,417449
2013-08-30,411917
2013-08-31,368219
2013-09-01,346066
2013-09-02,352541
2013-09-03,356212
2013-09-04,351674
2013-09-05,360979
2013-09-06,344103
2013-09-07,327081
2013-09-08,335826
2013-09-09,395840
2013-09-10,440731
2013-09-11,424010
2013-09-12,391291
2013-09-13,331630
2013-09-14,286542
2013-09-15,281616
2013-09-16,328145
2013-09-17,329805
2013-09-18,333542
2013-09-19,347345
2013-09-20,364116
2013-09-21,312108
2013-09-22,279446
2013-09-23,321569
2013-09-24,326566
2013-09-25,325844
2013-09-26,333702
2013-09-27,326889
2013-09-28,296057
2013-09-29,283176
2013-09-30,327689
2013-10-01,331370
2013-10-02,344320
2013-10-03,348325
2013-10-04,352622
2013-10-05,322263
2013-10-06,309901
2013-10-07,318009
2013-10-08,317874
2013-10-09,318019
2013-10-10,320116
2013-10-11,315417
2013-10-12,286859
2013-10-13,278229
2013-10-14,317710
2013-10-15,324478
2013-10-16,323874
2013-10-17,323751
2013-10-18,317472
2013-10-19,299176
2013-10-20,292455
2013-10-21,334330
2013-10-22,338494
2013-10-23,353309
2013-10-24,368800
2013-10-25,365153
2013-10-26,342503
2013-10-27,306404
2013-10-28,344865
2013-10-29,340422
2013-10-30,333731
2013-10-31,326306
2013-11-01,314687
2013-11-02,299547
2013-11-03,312845
2013-11-04,361652
2013-11-05,349727
2013-11-06,336999
2013-11-07,346156
2013-11-08,366031
2013-11-09,336032
2013-11-10,315602
2013-11-11,366949
2013-11-12,392000
2013-11-13,407355
2013-11-14,393566
2013-11-15,369067
2013-11-16,314995
2013-11-17,296606
2013-11-18,336301
2013-11-19,372293
2013-11-20,376675
2013-11-21,364518
2013-11-22,342541
2013-11-23,347747
2013-11-24,391545
2013-11-25,422671
2013-11-26,403070
2013-11-27,413185
2013-11-28,371285
2013-11-29,362394
2013-11-30,359790
2013-12-01,352035
2013-12-02,376665
2013-12-03,371681
2013-12-04,350948
2013-12-05,349081
2013-12-06,381364
2013-12-07,379511
2013-12-08,393335
2013-12-09,408317
2013-12-10,426587
2013-12-11,438170
2013-12-12,449879
2013-12-13,431063
2013-12-14,395358
2013-12-15,392651
2013-12-16,430996
2013-12-17,421554
2013-12-18,421611
2013-12-19,400389
2013-12-20,366555
2013-12-21,322143
2013-12-22,305811
2013-12-23,356238
2013-12-24,382060
2013-12-25,375836
2013-12-26,378383
2013-12-27,379850
2013-12-28,356517
2013-12-29,336210
2013-12-30,385816
2013-12-31,397091
2014-01-01,372302
2014-01-02,425658
2014-01-03,475042
2014-01-04,433614
2014-01-05,379906
2014-01-06,460269
2014-01-07,535660
2014-01-08,483463
2014-01-09,435548
2014-01-10,402684
2014-01-11,355443
2014-01-12,355702
2014-01-13,395789
2014-01-14,378674
2014-01-15,411567
2014-01-16,436764
2014-01-17,420704
2014-01-18,433049
2014-01-19,391691
2014-01-20,406270
2014-01-21,453466
2014-01-22,507154
2014-01-23,506324
2014-01-24,528058
2014-01-25,464792
2014-01-26,436790
2014-01-27,455700
2014-01-28,525861
2014-01-29,524931
2014-01-30,503694
2014-01-31,429725
2014-02-01,377661
2014-02-02,362157
2014-02-03,417573
2014-02-04,438750
2014-02-05,427050
2014-02-06,449436
2014-02-07,457320
2014-02-08,430908
2014-02-09,401049
2014-02-10,451888
2014-02-11,472805
2014-02-12,479723
2014-02-13,445593
2014-02-14,419265
2014-02-15,407781
2014-02-16,408856
2014-02-17,441817
2014-02-18,398303
2014-02-19,371974
2014-02-20,382384
2014-02-21,364921
2014-02-22,349374
2014-02-23,344695
2014-02-24,406288
2014-02-25,429633
2014-02-26,443258
2014-02-27,459755
2014-02-28,451549
2014-03-01,385351
2014-03-02,375874
2014-03-03,452784
2014-03-04,462781
2014-03-05,429042
2014-03-06,420138
2014-03-07,391334
2014-03-08,352544
2014-03-09,324810
2014-03-10,368792
2014-03-11,331209
2014-03-12,369585
2014-03-13,423624
2014-03-14,381518
2014-03-15,318762
2014-03-16,359235
2014-03-17,416613
2014-03-18,388417
2014-03-19,366539
2014-03-20,365504
2014-03-21,354959
2014-03-22,315601
2014-03-23,336336
2014-03-24,399394
2014-03-25,409380
2014-03-26,414591
2014-03-27,397808
2014-03-28,343892
2014-03-29,334129
2014-03-30,342863
2014-03-31,358102
2014-04-01,334777
2014-04-02,326442
2014-04-03,339615
2014-04-04,330673
2014-04-05,312012
2014-04-06,308456
2014-04-07,339729
2014-04-08,333652
2014-04-09,333073
2014-04-10,331928
2014-04-11,314550
2014-04-12,290602
2014-04-13,282458
2014-04-14,320644
2014-04-15,356190
2014-04-16,375034
2014-04-17,345977
2014-04-18,308670
2014-04-19,283732
2014-04-20,273665
2014-04-21,317157
2014-04-22,318220
2014-04-23,320833
2014-04-24,328325
2014-04-25,324499
2014-04-26,294452
2014-04-27,283362
2014-04-28,321132
2014-04-29,328455
2014-04-30,325500
2014-05-01,318236
2014-05-02,316697
2014-05-03,287704
2014-05-04,276496
2014-05-05,317289
2014-05-06,322812
2014-05-07,330744
2014-05-08,348423
2014-05-09,335795
2014-05-10,289888
2014-05-11,287142
2014-05-12,354507
2014-05-13,374419
2014-05-14,352328
2014-05-15,330611
2014-05-16,316438
2014-05-17,293949
2014-05-18,284276
2014-05-19,321645
2014-05-20,328154
2014-05-21,345111
2014-05-22,344849
2014-05-23,319406
2014-05-24,285100
2014-05-25,285653
2014-05-26,311649
2014-05-27,375042
2014-05-28,375231
2014-05-29,360032
2014-05-30,351306
2014-05-31,327805
2014-06-01,324430
2014-06-02,376891
2014-06-03,382189
2014-06-04,355220
2014-06-05,342385
2014-06-06,338688
2014-06-07,319343
2014-06-08,307548
2014-06-09,345482
2014-06-10,358392
2014-06-11,357441
2014-06-12,358953
2014-06-13,343944
2014-06-14,302916
2014-06-15,308063
2014-06-16,392385
2014-06-17,416703
2014-06-18,420609
2014-06-19,394764
2014-06-20,379396
2014-06-21,341666
2014-06-22,336617
2014-06-23,398137
2014-06-24,400728
2014-06-25,390560
2014-06-26,395361
2014-06-27,399495
2014-06-28,368493
2014-06-29,363386
2014-06-30,401050
2014-07-01,411475
2014-07-02,403658
2014-07-03,355236
2014-07-04,294359
2014-07-05,292951
2014-07-06,307680
2014-07-07,383488
2014-07-08,393373
2014-07-09,379361
2014-07-10,375083
2014-07-11,377518
2014-07-12,365758
2014-07-13,372541
2014-07-14,397845
2014-07-15,365437
2014-07-16,336424
2014-07-17,337818
2014-07-18,333154
2014-07-19,309652
2014-07-20,318755
2014-07-21,394479
2014-07-22,422214
2014-07-23,400084
2014-07-24,359641
2014-07-25,347269
2014-07-26,345770
2014-07-27,337831
2014-07-28,345122
2014-07-29,330742
2014-07-30,337785
2014-07-31,354306
2014-08-01,359048
2014-08-02,322406
2014-08-03,320355
2014-08-04,378276
2014-08-05,381598
2014-08-06,376180
2014-08-07,370125
2014-08-08,357473
2014-08-09,338332
2014-08-10,341068
2014-08-11,378812
2014-08-12,374719
2014-08-13,349392
2014-08-14,345396
2014-08-15,337775
2014-08-16,312296
2014-08-17,332598
2014-08-18,382879
2014-08-19,398476
2014-08-20,401896
2014-08-21,387809
2014-08-22,393046
2014-08-23,379441
2014-08-24,361943
2014-08-25,403453
2014-08-26,398484
2014-08-27,405990
2014-08-28,388598
2014-08-29,375548
2014-08-30,367149
2014-08-31,346495
2014-09-01,363111
2014-09-02,394141
2014-09-03,392513
2014-09-04,402235
2014-09-05,420350
2014-09-06,357304
2014-09-07,309237
2014-09-08,342028
2014-09-09,358340
2014-09-10,369877
2014-09-11,354791
2014-09-12,320094
2014-09-13,291830
2014-09-14,276760
2014-09-15,321108
2014-09-16,325137
2014-09-17,322506
2014-09-18,325127
2014-09-19,321174
2014-09-20,306287
2014-09-21,303674
2014-09-22,317686
2014-09-23,323650
2014-09-24,324522
2014-09-25,332970
2014-09-26,331291
2014-09-27,300594
2014-09-28,291962
2014-09-29,338681
2014-09-30,330293
2014-10-01,324382
2014-10-02,335585
2014-10-03,326498
2014-10-04,289310
2014-10-05,290088
2014-10-06,324330
2014-10-07,326243
2014-10-08,315632
2014-10-09,324328
2014-10-10,320415
2014-10-11,290989
2014-10-12,286586
2014-10-13,324380
2014-10-14,331072
2014-10-15,322361
2014-10-16,324757
2014-10-17,319146
2014-10-18,294632
2014-10-19,291895
2014-10-20,339104
2014-10-21,337172
2014-10-22,345147
2014-10-23,338679
2014-10-24,336351
2014-10-25,304901
2014-10-26,286088
2014-10-27,333061
2014-10-28,326146
2014-10-29,323775
2014-10-30,342673
2014-10-31,352789
2014-11-01,342601
2014-11-02,346951
2014-11-03,360828
2014-11-04,341771
2014-11-05,331736
2014-11-06,339900
2014-11-07,357875
2014-11-08,344489
2014-11-09,317188
2014-11-10,351896
2014-11-11,344867
2014-11-12,361410
2014-11-13,392527
2014-11-14,409202
2014-11-15,389425
2014-11-16,363411
2014-11-17,402668
2014-11-18,459429
2014-11-19,448126
2014-11-20,413453
2014-11-21,423082
2014-11-22,388911
2014-11-23,340225
2014-11-24,338252
2014-11-25,368922
2014-11-26,384825
2014-11-27,348422
2014-11-28,365258
2014-11-29,351183
2014-11-30,312338
2014-12-01,356934
2014-12-02,397257
2014-12-03,382849
2014-12-04,403683
2014-12-05,382235
2014-12-06,351923
2014-12-07,357392
2014-12-08,405012
2014-12-09,397594
2014-12-10,410262
2014-12-11,418715
2014-12-12,414593
2014-12-13,381583
2014-12-14,357637
2014-12-15,377169
2014-12-16,381503
2014-12-17,395153
2014-12-18,416444
2014-12-19,411325
2014-12-20,391305
2014-12-21,368701
2014-12-22,392858
2014-12-23,358032
2014-12-24,305967
2014-12-25,304105
2014-12-26,334966
2014-12-27,317860
2014-12-28,320527
2014-12-29,371782
2014-12-30,396502
2014-12-31,407913
2015-01-01,383646
2015-01-02,372379
2015-01-03,352758
2015-01-04,327237
2015-01-05,427442
2015-01-06,446110
2015-01-07,482636
2015-01-08,524960
2015-01-09,468208
2015-01-10,464237
2015-01-11,421627
2015-01-12,415545
2015-01-13,438478
2015-01-14,453369
2015-01-15,439790
2015-01-16,418288
2015-01-17,384804
2015-01-18,356583
2015-01-19,389024
2015-01-20,393849
2015-01-21,385432
2015-01-22,406063
2015-01-23,407589
2015-01-24,384981
2015-01-25,368783
2015-01-26,422247
2015-01-27,445486
2015-01-28,448163
2015-01-29,427002
2015-01-30,423407
2015-01-31,414947
2015-02-01,377653
2015-02-02,419073
2015-02-03,443497
2015-02-04,409909
2015-02-05,437218
2015-02-06,454715
2015-02-07,372710
2015-02-08,334404
2015-02-09,380678
2015-02-10,423832
2015-02-11,419054
2015-02-12,434857
2015-02-13,465149
2015-02-14,429141
