Datetime,AEP_MW
2015-02-15,472703
2015-02-16,507115
2015-02-17,479616
2015-02-18,489595
2015-02-19,533988
2015-02-20,529129
2015-02-21,449054
2015-02-22,393732
2015-02-23,454037
2015-02-24,488023
2015-02-25,438097
2015-02-26,443297
2015-02-27,457595
2015-02-28,431685
2015-03-01,397937
2015-03-02,407566
2015-03-03,417325
2015-03-04,393857
2015-03-05,435910
2015-03-06,457469
2015-03-07,395919
2015-03-08,329615
2015-03-09,361881
2015-03-10,366642
2015-03-11,348013
2015-03-12,355734
2015-03-13,356197
2015-03-14,321502
2015-03-15,308897
2015-03-16,339970
2015-03-17,337218
2015-03-18,367190
2015-03-19,371978
2015-03-20,364247
2015-03-21,316102
2015-03-22,312299
2015-03-23,363679
2015-03-24,363152
2015-03-25,344710
2015-03-26,343119
2015-03-27,366885
2015-03-28,374735
2015-03-29,361492
2015-03-30,349120
2015-03-31,344073
2015-04-01,340400
2015-04-02,336754
2015-04-03,304448
2015-04-04,297257
2015-04-05,294628
2015-04-06,328378
2015-04-07,331060
2015-04-08,326540
2015-04-09,329416
2015-04-10,314783
2015-04-11,289265
2015-04-12,286093
2015-04-13,319264
2015-04-14,314329
2015-04-15,318405
2015-04-16,321746
2015-04-17,315893
2015-04-18,287165
2015-04-19,278049
2015-04-20,314804
2015-04-21,318268
2015-04-22,330042
2015-04-23,335437
2015-04-24,329169
2015-04-25,305487
2015-04-26,291596
2015-04-27,329267
2015-04-28,327872
2015-04-29,320565
2015-04-30,318756
2015-05-01,317671
2015-05-02,288194
2015-05-03,279180
2015-05-04,322894
2015-05-05,337231
2015-05-06,342901
2015-05-07,352745
2015-05-08,360446
2015-05-09,331791
2015-05-10,323011
2015-05-11,368944
2015-05-12,339759
2015-05-13,318912
2015-05-14,318752
2015-05-15,325801
2015-05-16,312375
2015-05-17,320489
2015-05-18,369767
2015-05-19,342909
2015-05-20,319436
2015-05-21,316755
2015-05-22,313729
2015-05-23,281377
2015-05-24,286878
2015-05-25,308285
2015-05-26,364167
2015-05-27,366406
2015-05-28,366636
2015-05-29,371375
2015-05-30,346115
2015-05-31,315678
2015-06-01,324160
2015-06-02,320685
2015-06-03,322840
2015-06-04,348383
2015-06-05,363065
2015-06-06,318079
2015-06-07,319850
2015-06-08,368243
2015-06-09,353065
2015-06-10,377992
2015-06-11,405206
2015-06-12,399578
2015-06-13,368748
2015-06-14,365772
2015-06-15,415081
2015-06-16,410301
2015-06-17,376219
2015-06-18,400484
2015-06-19,373755
2015-06-20,341965
2015-06-21,355570
2015-06-22,406835
2015-06-23,420924
2015-06-24,391485
2015-06-25,377816
2015-06-26,374045
2015-06-27,319958
2015-06-28,299041
2015-06-29,328790
2015-06-30,343216
2015-07-01,339194
2015-07-02,331955
2015-07-03,302532
2015-07-04,301747
2015-07-05,308980
2015-07-06,372556
2015-07-07,384345
2015-07-08,354090
2015-07-09,367831
2015-07-10,365444
2015-07-11,337985
2015-07-12,327567
2015-07-13,369317
2015-07-14,374297
2015-07-15,358598
2015-07-16,360175
2015-07-17,389948
2015-07-18,390672
2015-07-19,379342
2015-07-20,410615
2015-07-21,408590
2015-07-22,380668
2015-07-23,381119
2015-07-24,387933
2015-07-25,372858
2015-07-26,372090
2015-07-27,413922
2015-07-28,430256
2015-07-29,435859
2015-07-30,419034
2015-07-31,393202
2015-08-01,352773
2015-08-02,352300
2015-08-03,389417
2015-08-04,390625
2015-08-05,392665
2015-08-06,360585
2015-08-07,360363
2015-08-08,353803
2015-08-09,354840
2015-08-10,396775
2015-08-11,391111
2015-08-12,364859
2015-08-13,368214
2015-08-14,380322
2015-08-15,362460
2015-08-16,366765
2015-08-17,404378
2015-08-18,398607
2015-08-19,413207
2015-08-20,383042
2015-08-21,355642
2015-08-22,327330
2015-08-23,334733
2015-08-24,370957
2015-08-25,340832
2015-08-26,328036
2015-08-27,338802
2015-08-28,347415
2015-08-29,331339
2015-08-30,344404
2015-08-31,397287
2015-09-01,409144
2015-09-02,413021
2015-09-03,412864
2015-09-04,393212
2015-09-05,347989
2015-09-06,349551
2015-09-07,365821
2015-09-08,410595
2015-09-09,392834
2015-09-10,370551
2015-09-11,349021
2015-09-12,295300
2015-09-13,275550
2015-09-14,321105
2015-09-15,338469
2015-09-16,349070
2015-09-17,355808
2015-09-18,355745
2015-09-19,322117
2015-09-20,292400
2015-09-21,327874
2015-09-22,336483
2015-09-23,339229
2015-09-24,344075
2015-09-25,327685
2015-09-26,296221
2015-09-27,292866
2015-09-28,350537
2015-09-29,348887
2015-09-30,325358
2015-10-01,309191
2015-10-02,308247
2015-10-03,292600
2015-10-04,276425
2015-10-05,318235
2015-10-06,323695
2015-10-07,323417
2015-10-08,326357
2015-10-09,320635
2015-10-10,282078
2015-10-11,277148
2015-10-12,319238
2015-10-13,316841
2015-10-14,312394
2015-10-15,321694
2015-10-16,313952
2015-10-17,303443
2015-10-18,307963
2015-10-19,344333
2015-10-20,332812
2015-10-21,322393
2015-10-22,321571
2015-10-23,312426
2015-10-24,284185
2015-10-25,273661
2015-10-26,318263
2015-10-27,333055
2015-10-28,326314
2015-10-29,319717
2015-10-30,329503
2015-10-31,306814
2015-11-01,291351
2015-11-02,318224
2015-11-03,321753
2015-11-04,316421
2015-11-05,323041
2015-11-06,315243
2015-11-07,289800
2015-11-08,298359
2015-11-09,345507
2015-11-10,331067
2015-11-11,327965
2015-11-12,328401
2015-11-13,332785
2015-11-14,315773
2015-11-15,306506
2015-11-16,341050
2015-11-17,330496
2015-11-18,321822
2015-11-19,320755
2015-11-20,343576
2015-11-21,332733
2015-11-22,335667
2015-11-23,382040
2015-11-24,367767
2015-11-25,319385
2015-11-26,281244
2015-11-27,282122
2015-11-28,291905
2015-11-29,299793
2015-11-30,351012
2015-12-01,347980
2015-12-02,349914
2015-12-03,375037
2015-12-04,381704
2015-12-05,357945
2015-12-06,347477
2015-12-07,369478
2015-12-08,362899
2015-12-09,367399
2015-12-10,350524
2015-12-11,332748
2015-12-12,296894
2015-12-13,291674
2015-12-14,330555
2015-12-15,344850
2015-12-16,347057
2015-12-17,352696
2015-12-18,385269
2015-12-19,375807
2015-12-20,363481
2015-12-21,364702
2015-12-22,332656
2015-12-23,322458
2015-12-24,275185
2015-12-25,265873
2015-12-26,281480
2015-12-27,287974
2015-12-28,341487
2015-12-29,333342
2015-12-30,336883
2015-12-31,334225
2016-01-01,338054
2016-01-02,347618
2016-01-03,350918
2016-01-04,404792
2016-01-05,430763
2016-01-06,422637
2016-01-07,399274
2016-01-08,381012
2016-01-09,329209
2016-01-10,350176
2016-01-11,441759
2016-01-12,436782
2016-01-13,457069
2016-01-14,402024
2016-01-15,384119
2016-01-16,358621
2016-01-17,383508
2016-01-18,476334
2016-01-19,489079
2016-01-20,477187
2016-01-21,445291
2016-01-22,450922
2016-01-23,417598
2016-01-24,400107
2016-01-25,413511
2016-01-26,391779
2016-01-27,400155
2016-01-28,413295
2016-01-29,396888
2016-01-30,358283
2016-01-31,321232
2016-02-01,347956
2016-02-02,362116
2016-02-03,342200
2016-02-04,381431
2016-02-05,394107
2016-02-06,365297
2016-02-07,351949
2016-02-08,392102
2016-02-09,432286
2016-02-10,460725
2016-02-11,459531
2016-02-12,446831
2016-02-13,423031
2016-02-14,432296
2016-02-15,419735
2016-02-16,405300
2016-02-17,397178
2016-02-18,393974
2016-02-19,370700
2016-02-20,306591
2016-02-21,303605
2016-02-22,354255
2016-02-23,360303
2016-02-24,361697
2016-02-25,395262
2016-02-26,399744
2016-02-27,350182
2016-02-28,317609
2016-02-29,335196
2016-03-01,356570
2016-03-02,387670
2016-03-03,412232
2016-03-04,391027
2016-03-05,355228
2016-03-06,333035
2016-03-07,353712
2016-03-08,329457
2016-03-09,323396
2016-03-10,324040
2016-03-11,314439
2016-03-12,289759
2016-03-13,273465
2016-03-14,319802
2016-03-15,319245
2016-03-16,317071
2016-03-17,322190
2016-03-18,322243
2016-03-19,314133
2016-03-20,322086
2016-03-21,356309
2016-03-22,343546
2016-03-23,317424
2016-03-24,318033
2016-03-25,304232
2016-03-26,288818
2016-03-27,270226
2016-03-28,313381
2016-03-29,327032
2016-03-30,333517
2016-03-31,316533
2016-04-01,307295
2016-04-02,298948
2016-04-03,312730
2016-04-04,332659
2016-04-05,352429
2016-04-06,352060
2016-04-07,342289
2016-04-08,348112
2016-04-09,345202
2016-04-10,334659
2016-04-11,328000
2016-04-12,325129
2016-04-13,332733
2016-04-14,328580
2016-04-15,313509
2016-04-16,281169
2016-04-17,277566
2016-04-18,322290
2016-04-19,318719
2016-04-20,316969
2016-04-21,314156
2016-04-22,306104
2016-04-23,272807
2016-04-24,274349
2016-04-25,314740
2016-04-26,326968
2016-04-27,314339
2016-04-28,321828
2016-04-29,309637
2016-04-30,282113
2016-05-01,279519
2016-05-02,312125
2016-05-03,311515
2016-05-04,311782
2016-05-05,320114
2016-05-06,309989
2016-05-07,278536
2016-05-08,268106
2016-05-09,312952
2016-05-10,320043
2016-05-11,321067
2016-05-12,328967
2016-05-13,308578
2016-05-14,280212
2016-05-15,279234
2016-05-16,316807
2016-05-17,313974
2016-05-18,312128
2016-05-19,312948
2016-05-20,306095
2016-05-21,280069
2016-05-22,270643
2016-05-23,315617
2016-05-24,331085
2016-05-25,340311
2016-05-26,356753
2016-05-27,363789
2016-05-28,335459
2016-05-29,312272
2016-05-30,322392
2016-05-31,370428
2016-06-01,378111
2016-06-02,375054
2016-06-03,370893
2016-06-04,330462
2016-06-05,313644
2016-06-06,353034
2016-06-07,340383
2016-06-08,316872
2016-06-09,326194
2016-06-10,353525
2016-06-11,372964
2016-06-12,355876
2016-06-13,355908
2016-06-14,365639
2016-06-15,389928
2016-06-16,388607
2016-06-17,364242
2016-06-18,338753
2016-06-19,337069
2016-06-20,399111
2016-06-21,392826
2016-06-22,359391
2016-06-23,374393
2016-06-24,366697
2016-06-25,351397
2016-06-26,365553
2016-06-27,406553
2016-06-28,380789
2016-06-29,352009
2016-06-30,350655
2016-07-01,346853
2016-07-02,303255
2016-07-03,281859
2016-07-04,289152
2016-07-05,366755
2016-07-06,389885
2016-07-07,393465
2016-07-08,390616
2016-07-09,348572
2016-07-10,337873
2016-07-11,398667
2016-07-12,413841
2016-07-13,420785
2016-07-14,407200
2016-07-15,396117
2016-07-16,347435
2016-07-17,353903
2016-07-18,412719
2016-07-19,415448
2016-07-20,409435
2016-07-21,414515
2016-07-22,415553
2016-07-23,410572
2016-07-24,407426
2016-07-25,445637
2016-07-26,428597
2016-07-27,422415
2016-07-28,408121
2016-07-29,396021
2016-07-30,367857
2016-07-31,366856
2016-08-01,410356
2016-08-02,414733
2016-08-03,418489
2016-08-04,422184
2016-08-05,423078
2016-08-06,385988
2016-08-07,356181
2016-08-08,390745
2016-08-09,416957
2016-08-10,431561
2016-08-11,451348
2016-08-12,453654
2016-08-13,415169
2016-08-14,374473
2016-08-15,399877
2016-08-16,409158
2016-08-17,399285
2016-08-18,403068
2016-08-19,402047
2016-08-20,368283
2016-08-21,339465
2016-08-22,357764
2016-08-23,365061
2016-08-24,376490
2016-08-25,429018
2016-08-26,431482
2016-08-27,397055
2016-08-28,388932
2016-08-29,420985
2016-08-30,413518
2016-08-31,406980
2016-09-01,370700
2016-09-02,340165
2016-09-03,305640
2016-09-04,306428
2016-09-05,331832
2016-09-06,404384
2016-09-07,431090
2016-09-08,431329
2016-09-09,409511
2016-09-10,378551
2016-09-11,322234
2016-09-12,351463
2016-09-13,367593
2016-09-14,364287
2016-09-15,349713
2016-09-16,358850
2016-09-17,344431
2016-09-18,329967
2016-09-19,372759
2016-09-20,375647
2016-09-21,372387
2016-09-22,378656
2016-09-23,383382
2016-09-24,338878
2016-09-25,317374
2016-09-26,334557
2016-09-27,324120
2016-09-28,319659
2016-09-29,318712
2016-09-30,313591
2016-10-01,282452
2016-10-02,270336
2016-10-03,310866
2016-10-04,321058
2016-10-05,326218
2016-10-06,331856
2016-10-07,325892
2016-10-08,283893
2016-10-09,271418
2016-10-10,311872
2016-10-11,315566
2016-10-12,317391
2016-10-13,310616
2016-10-14,305250
2016-10-15,281916
2016-10-16,278563
2016-10-17,331368
2016-10-18,336925
2016-10-19,338136
2016-10-20,326810
2016-10-21,310779
2016-10-22,287976
2016-10-23,283301
2016-10-24,307551
2016-10-25,321346
2016-10-26,324548
2016-10-27,320289
2016-10-28,313778
2016-10-29,291222
2016-10-30,277001
2016-10-31,310822
2016-11-01,319728
2016-11-02,319618
2016-11-03,314754
2016-11-04,307366
2016-11-05,294282
2016-11-06,300132
2016-11-07,322081
2016-11-08,324311
2016-11-09,326620
2016-11-10,339826
2016-11-11,328356
2016-11-12,317050
2016-11-13,318950
2016-11-14,351377
2016-11-15,346245
2016-11-16,336223
2016-11-17,334426
2016-11-18,322851
2016-11-19,321217
2016-11-20,346068
2016-11-21,377543
2016-11-22,381512
2016-11-23,367333
2016-11-24,291570
2016-11-25,296893
2016-11-26,314512
2016-11-27,324583
2016-11-28,356965
2016-11-29,331295
2016-11-30,329918
2016-12-01,357346
2016-12-02,370998
2016-12-03,346435
2016-12-04,342712
2016-12-05,362605
2016-12-06,376860
2016-12-07,374652
2016-12-08,403611
2016-12-09,426502
2016-12-10,404482
2016-12-11,379886
2016-12-12,380072
2016-12-13,395825
2016-12-14,411744
2016-12-15,461919
2016-12-16,469464
2016-12-17,378912
2016-12-18,358696
2016-12-19,427475
2016-12-20,433923
2016-12-21,410645
2016-12-22,381689
2016-12-23,372437
2016-12-24,318380
2016-12-25,292305
2016-12-26,293817
2016-12-27,323425
2016-12-28,357566
2016-12-29,356271
2016-12-30,374018
2016-12-31,359505
2017-01-01,313746
2017-01-02,323486
2017-01-03,346960
2017-01-04,375407
2017-01-05,434529
2017-01-06,448984
2017-01-07,449971
2017-01-08,454685
2017-01-09,470170
2017-01-10,418391
2017-01-11,373521
2017-01-12,345408
2017-01-13,362732
2017-01-14,353356
2017-01-15,339578
2017-01-16,366121
2017-01-17,350650
2017-01-18,354859
2017-01-19,365190
2017-01-20,347073
2017-01-21,309393
2017-01-22,295093
2017-01-23,346275
2017-01-24,363668
2017-01-25,356699
2017-01-26,371210
2017-01-27,401521
2017-01-28,374646
2017-01-29,362073
2017-01-30,412152
2017-01-31,393704
2017-02-01,370693
2017-02-02,386991
2017-02-03,413014
2017-02-04,400462
2017-02-05,347857
2017-02-06,363434
2017-02-07,337230
2017-02-08,343832
2017-02-09,405701
2017-02-10,419127
2017-02-11,328529
2017-02-12,297811
2017-02-13,364047
2017-02-14,372826
2017-02-15,375118
2017-02-16,392742
2017-02-17,355436
2017-02-18,307777
2017-02-19,292549
2017-02-20,335623
2017-02-21,329349
2017-02-22,325986
2017-02-23,322496
2017-02-24,314679
2017-02-25,307855
2017-02-26,331959
2017-02-27,360988
2017-02-28,351229
2017-03-01,323502
2017-03-02,363024
2017-03-03,383378
2017-03-04,365088
2017-03-05,334128
2017-03-06,347941
2017-03-07,336318
2017-03-08,337121
2017-03-09,338102
2017-03-10,356503
2017-03-11,364775
2017-03-12,338297
2017-03-13,390773
2017-03-14,411768
2017-03-15,441180
2017-03-16,410804
2017-03-17,404742
2017-03-18,337890
2017-03-19,326664
2017-03-20,365447
2017-03-21,337603
2017-03-22,352558
2017-03-23,368283
2017-03-24,327640
2017-03-25,282371
2017-03-26,278566
2017-03-27,315108
2017-03-28,319747
2017-03-29,321696
2017-03-30,326227
2017-03-31,320400
2017-04-01,301661
2017-04-02,288970
2017-04-03,321152
2017-04-04,318406
2017-04-05,321238
2017-04-06,332395
2017-04-07,353238
2017-04-08,309547
2017-04-09,285841
2017-04-10,315282
2017-04-11,316301
2017-04-12,311224
2017-04-13,312043
2017-04-14,292669
2017-04-15,278843
2017-04-16,273607
2017-04-17,310937
2017-04-18,314165
2017-04-19,318416
2017-04-20,330834
2017-04-21,313618
2017-04-22,284761
2017-04-23,279849
2017-04-24,315361
2017-04-25,317878
2017-04-26,327966
2017-04-27,320067
2017-04-28,312725
2017-04-29,299276
2017-04-30,301326
2017-05-01,319152
2017-05-02,303699
2017-05-03,303434
2017-05-04,310316
2017-05-05,311426
2017-05-06,285119
2017-05-07,277479
2017-05-08,319093
2017-05-09,321703
2017-05-10,321062
2017-05-11,321147
2017-05-12,307128
2017-05-13,281278
2017-05-14,275728
2017-05-15,320359
2017-05-16,343501
2017-05-17,366210
2017-05-18,373616
2017-05-19,349806
2017-05-20,310297
2017-05-21,290532
2017-05-22,317686
2017-05-23,318452
2017-05-24,316618
2017-05-25,315618
2017-05-26,313804
2017-05-27,296762
2017-05-28,289032
2017-05-29,298335
2017-05-30,336130
2017-05-31,332559
2017-06-01,333187
2017-06-02,334701
2017-06-03,316653
2017-06-04,322109
2017-06-05,350677
2017-06-06,329621
2017-06-07,313472
2017-06-08,323411
2017-06-09,331719
2017-06-10,331600
2017-06-11,346270
2017-06-12,404897
2017-06-13,403566
2017-06-14,393390
2017-06-15,396435
2017-06-16,392548
2017-06-17,374074
2017-06-18,363425
2017-06-19,365554
2017-06-20,353230
2017-06-21,369285
2017-06-22,392204
2017-06-23,373786
2017-06-24,331467
2017-06-25,301469
2017-06-26,324014
2017-06-27,326931
2017-06-28,334595
2017-06-29,376990
2017-06-30,388870
2017-07-01,354699
2017-07-02,346142
2017-07-03,360846
2017-07-04,342395
2017-07-05,375381
2017-07-06,377448
2017-07-07,369223
2017-07-08,330853
2017-07-09,322366
2017-07-10,366140
2017-07-11,390406
2017-07-12,409691
2017-07-13,408683
2017-07-14,402333
2017-07-15,355794
2017-07-16,348308
2017-07-17,396291
2017-07-18,415077
2017-07-19,427281
2017-07-20,430463
2017-07-21,423681
2017-07-22,392836
2017-07-23,369685
2017-07-24,392240
2017-07-25,372036
2017-07-26,378975
2017-07-27,383108
2017-07-28,374735
2017-07-29,322949
2017-07-30,327174
2017-07-31,382389
2017-08-01,387813
2017-08-02,389795
2017-08-03,392999
2017-08-04,364607
2017-08-05,309570
2017-08-06,297737
2017-08-07,340310
2017-08-08,354050
2017-08-09,358806
2017-08-10,359963
2017-08-11,368152
2017-08-12,338436
2017-08-13,326801
2017-08-14,370415
2017-08-15,397129
2017-08-16,407378
2017-08-17,417209
2017-08-18,404572
2017-08-19,359065
2017-08-20,359564
2017-08-21,415084
2017-08-22,407347
2017-08-23,370258
2017-08-24,343708
2017-08-25,331714
2017-08-26,307187
2017-08-27,306649
2017-08-28,343347
2017-08-29,351154
2017-08-30,356557
2017-08-31,352758
2017-09-01,316908
2017-09-02,277547
2017-09-03,281766
2017-09-04,308542
2017-09-05,338661
2017-09-06,314563
2017-09-07,313770
2017-09-08,311672
2017-09-09,285702
2017-09-10,275496
2017-09-11,312959
2017-09-12,322822
2017-09-13,329364
2017-09-14,329840
2017-09-15,333548
2017-09-16,318927
2017-09-17,317927
2017-09-18,357343
2017-09-19,356169
2017-09-20,371577
2017-09-21,388488
2017-09-22,387270
2017-09-23,357117
2017-09-24,343973
2017-09-25,384273
2017-09-26,389731
2017-09-27,381639
2017-09-28,341527
2017-09-29,316200
2017-09-30,279956
2017-10-01,273102
2017-10-02,316188
2017-10-03,331339
2017-10-04,341210
2017-10-05,335703
2017-10-06,328544
2017-10-07,315878
2017-10-08,301889
2017-10-09,351840
2017-10-10,351766
2017-10-11,344606
2017-10-12,321690
2017-10-13,317871
2017-10-14,299371
2017-10-15,294509
2017-10-16,312040
2017-10-17,322774
2017-10-18,325216
2017-10-19,319459
2017-10-20,315150
2017-10-21,287408
2017-10-22,280393
2017-10-23,313133
2017-10-24,313445
2017-10-25,324324
2017-10-26,331667
2017-10-27,323498
2017-10-28,305372
2017-10-29,315250
2017-10-30,358027
2017-10-31,348892
2017-11-01,348190
2017-11-02,326441
2017-11-03,315836
2017-11-04,296228
2017-11-05,296819
2017-11-06,317579
2017-11-07,337042
2017-11-08,350466
2017-11-09,352122
2017-11-10,367495
2017-11-11,363571
2017-11-12,336239
2017-11-13,360492
2017-11-14,362449
2017-11-15,371627
2017-11-16,358535
2017-11-17,356502
2017-11-18,324239
2017-11-19,331229
2017-11-20,376104
2017-11-21,366962
2017-11-22,356644
2017-11-23,337925
2017-11-24,326851
2017-11-25,310404
2017-11-26,327851
2017-11-27,367684
2017-11-28,358689
2017-11-29,350667
2017-11-30,352533
2017-12-01,350211
2017-12-02,339917
2017-12-03,327569
2017-12-04,363368
2017-12-05,352854
2017-12-06,383091
2017-12-07,399318
2017-12-08,413441
2017-12-09,394494
2017-12-10,380702
2017-12-11,398443
2017-12-12,415576
2017-12-13,436002
2017-12-14,411556
2017-12-15,424291
2017-12-16,375683
2017-12-17,366546
2017-12-18,373903
2017-12-19,358916
2017-12-20,362297
2017-12-21,380985
2017-12-22,350410
2017-12-23,326509
2017-12-24,330255
2017-12-25,362107
2017-12-26,400713
2017-12-27,439663
2017-12-28,465511
2017-12-29,434221
2017-12-30,414764
2017-12-31,441162
2018-01-01,468324
2018-01-02,502524
2018-01-03,496690
2018-01-04,491361
2018-01-05,508004
2018-01-06,500348
2018-01-07,475281
2018-01-08,437769
2018-01-09,400218
2018-01-10,384672
2018-01-11,356455
2018-01-12,361633
2018-01-13,422123
2018-01-14,441362
2018-01-15,464372
2018-01-16,458549
2018-01-17,487519
2018-01-18,481559
2018-01-19,434918
2018-01-20,367001
2018-01-21,333898
2018-01-22,348234
2018-01-23,359953
2018-01-24,397789
2018-01-25,403360
2018-01-26,390355
2018-01-27,348457
2018-01-28,326238
2018-01-29,387501
2018-01-30,431889
2018-01-31,422231
2018-02-01,392972
2018-02-02,443518
2018-02-03,426770
2018-02-04,380323
2018-02-05,426724
2018-02-06,421241
2018-02-07,418215
2018-02-08,424763
2018-02-09,404233
2018-02-10,357500
2018-02-11,337248
2018-02-12,384094
2018-02-13,397955
2018-02-14,369818
2018-02-15,335272
2018-02-16,343395
2018-02-17,365337
2018-02-18,334161
2018-02-19,348909
2018-02-20,324360
2018-02-21,325259
2018-02-22,345087
2018-02-23,325896
2018-02-24,303851
2018-02-25,295965
2018-02-26,340296
2018-02-27,354475
2018-02-28,338281
2018-03-01,344032
2018-03-02,367291
2018-03-03,349476
2018-03-04,340154
2018-03-05,373271
2018-03-06,360340
2018-03-07,382954
2018-03-08,404747
2018-03-09,397214
2018-03-10,355135
2018-03-11,328186
2018-03-12,390143
2018-03-13,400009
2018-03-14,410640
2018-03-15,385679
2018-03-16,372149
2018-03-17,350281
2018-03-18,315263
2018-03-19,347276
2018-03-20,369195
2018-03-21,398255
2018-03-22,387598
2018-03-23,376075
2018-03-24,368372
2018-03-25,340822
2018-03-26,361411
2018-03-27,355959
2018-03-28,336093
2018-03-29,329962
2018-03-30,315710
2018-03-31,314954
2018-04-01,293306
2018-04-02,340887
2018-04-03,338604
2018-04-04,344124
2018-04-05,362570
2018-04-06,343354
2018-04-07,343202
2018-04-08,339525
2018-04-09,373844
2018-04-10,361992
2018-04-11,339926
2018-04-12,326132
2018-04-13,313577
2018-04-14,294034
2018-04-15,294163
2018-04-16,355899
2018-04-17,379252
2018-04-18,347182
2018-04-19,340972
2018-04-20,342226
2018-04-21,309700
2018-04-22,286784
2018-04-23,315207
2018-04-24,281370
2018-04-25,317392
2018-04-26,315787
2018-04-27,311136
2018-04-28,293702
2018-04-29,291763
2018-04-30,322644
2018-05-01,318045
2018-05-02,327388
2018-05-03,341214
2018-05-04,329415
2018-05-05,285652
2018-05-06,280322
2018-05-07,311340
2018-05-08,319082
2018-05-09,328530
2018-05-10,335838
2018-05-11,324604
2018-05-12,310630
2018-05-13,307981
2018-05-14,360114
2018-05-15,364123
2018-05-16,334210
2018-05-17,347176
2018-05-18,328424
2018-05-19,313060
2018-05-20,316059
2018-05-21,353488
2018-05-22,356571
2018-05-23,347750
2018-05-24,351750
2018-05-25,363291
2018-05-26,334508
2018-05-27,340760
2018-05-28,361054
2018-05-29,405705
2018-05-30,403182
2018-05-31,401786
2018-06-01,377632
2018-06-02,341092
2018-06-03,331791
2018-06-04,339060
2018-06-05,330647
2018-06-06,322825
2018-06-07,345466
2018-06-08,360961
2018-06-09,344637
2018-06-10,332454
2018-06-11,348883
2018-06-12,353857
2018-06-13,373453
2018-06-14,372490
2018-06-15,374066
2018-06-16,367177
2018-06-17,388221
2018-06-18,446178
2018-06-19,434078
2018-06-20,405651
2018-06-21,373137
2018-06-22,366560
2018-06-23,338479
2018-06-24,346565
2018-06-25,365644
2018-06-26,361241
2018-06-27,368290
2018-06-28,394806
2018-06-29,412192
2018-06-30,402247
2018-07-01,403171
2018-07-02,420069
2018-07-03,422164
2018-07-04,408204
2018-07-05,422616
2018-07-06,377830
2018-07-07,326648
2018-07-08,330449
2018-07-09,394256
2018-07-10,419744
2018-07-11,401139
2018-07-12,391940
2018-07-13,405871
2018-07-14,395721
2018-07-15,391109
2018-07-16,417601
2018-07-17,415467
2018-07-18,379537
2018-07-19,381358
2018-07-20,367980
2018-07-21,331086
2018-07-22,323504
2018-07-23,369842
2018-07-24,381373
2018-07-25,396080
2018-07-26,395382
2018-07-27,379599
2018-07-28,338714
2018-07-29,327792
2018-07-30,368834
2018-07-31,364327
2018-08-01,363628
2018-08-02,376504