Datetime,EKPC_MW
2015-11-11,31733
2015-11-12,1136
2015-11-10,30137
2015-11-11,1342
2015-11-09,31103
2015-11-10,1197
2015-11-08,29033
2015-11-09,1259
2015-11-07,26039
2015-11-08,1228
2015-11-06,25530
2015-11-07,1076
2015-11-05,25486
2015-11-06,1075
2015-11-04,26212
2015-11-05,1081
2015-11-03,27367
2015-11-04,978
2015-11-02,25664
2015-11-03,1054
2015-11-01,26414
2015-11-02,1027
2015-10-31,28846
2015-11-01,1089
2015-10-30,29667
2015-10-31,1291
2015-10-29,25071
2015-10-30,1169
2015-10-28,24189
2015-10-29,935
2015-10-27,26102
2015-10-28,1019
2015-10-26,26956
2015-10-27,1083
2015-10-25,24404
2015-10-26,1021
2015-10-24,24838
2015-10-25,1031
2015-10-23,26207
2015-10-24,1049
2015-10-22,25644
2015-10-23,1074
2015-10-21,25354
2015-10-22,951
2015-10-20,25874
2015-10-21,976
2015-10-19,30145
2015-10-20,1073
2015-10-18,29265
2015-10-19,1243
2015-10-17,27479
2015-10-18,1234
2015-10-16,24253
2015-10-17,1134
2015-10-15,24869
2015-10-16,965
2015-10-14,24263
2015-10-15,967
2015-10-13,25739
2015-10-14,953
2015-10-12,27117
2015-10-13,1042
2015-10-11,24986
2015-10-12,1032
2015-10-10,24175
2015-10-11,1056
2015-10-09,24729
2015-10-10,972
2015-10-08,26046
2015-10-09,1040
2015-10-07,25566
2015-10-08,1001
2015-10-06,25329
2015-10-07,982
2015-10-05,25691
2015-10-06,991
2015-10-04,25113
2015-10-05,1043
2015-10-03,27510
2015-10-04,1098
2015-10-02,26400
2015-10-03,1154
2015-10-01,25914
2015-10-02,1052
2015-09-30,26916
2015-10-01,1071
2015-09-29,29158
2015-09-30,1187
2015-09-28,30015
2015-09-29,1179
2015-09-27,26847
2015-09-28,1152
2015-09-26,25390
2015-09-27,1092
2015-09-25,26266
2015-09-26,1069
2015-09-24,27360
2015-09-25,1080
2015-09-23,27344
2015-09-24,1033
2015-09-22,27832
2015-09-23,1089
2015-09-21,27196
2015-09-22,1050
2015-09-20,26206
2015-09-21,1050
2015-09-19,29054
2015-09-20,1074
2015-09-18,30248
2015-09-19,1225
2015-09-17,29353
2015-09-18,1173
2015-09-16,26698
2015-09-17,1062
2015-09-15,26262
2015-09-16,993
2015-09-14,26554
2015-09-15,1096
2015-09-13,24271
2015-09-14,1004
2015-09-12,25569
2015-09-13,1029
2015-09-11,30362
2015-09-12,1189
2015-09-10,32143
2015-09-11,1274
2015-09-09,31410
2015-09-10,1283
2015-09-08,33914
2015-09-09,1335
2015-09-07,33269
2015-09-08,1286
2015-09-06,34364
2015-09-07,1410
2015-09-05,35686
2015-09-06,1418
2015-09-04,36212
2015-09-05,1451
2015-09-03,36126
2015-09-04,1447
2015-09-02,33748
2015-09-03,1333
2015-09-01,33572
2015-09-02,1316
2015-08-31,34505
2015-09-01,1351
2015-08-30,31944
2015-08-31,1255
2015-08-29,32076
2015-08-30,1298
2015-08-28,30223
2015-08-29,1276
2015-08-27,28854
2015-08-28,1173
2015-08-26,26308
2015-08-27,1075
2015-08-25,26912
2015-08-26,1050
2015-08-24,32801
2015-08-25,1191
2015-08-23,33496
2015-08-24,1428
2015-08-22,30357
2015-08-23,1273
2015-08-21,29714
2015-08-22,1178
2015-08-20,30112
2015-08-21,1113
2015-08-19,32612
2015-08-20,1284
2015-08-18,32672
2015-08-19,1331
2015-08-17,32978
2015-08-18,1326
2015-08-16,34446
2015-08-17,1411
2015-08-15,32980
2015-08-16,1347
2015-08-14,31798
2015-08-15,1337
2015-08-13,31705
2015-08-14,1260
2015-08-12,31139
2015-08-13,1176
2015-08-11,35778
2015-08-12,1356
2015-08-10,35645
2015-08-11,1482
2015-08-09,34166
2015-08-10,1452
2015-08-08,32172
2015-08-09,1363
2015-08-07,30442
2015-08-08,1300
2015-08-06,30773
2015-08-07,1257
2015-08-05,32762
2015-08-06,1281
2015-08-04,34753
2015-08-05,1316
2015-08-03,35957
2015-08-04,1544
2015-08-02,33457
2015-08-03,1403
2015-08-01,33923
2015-08-02,1349
2015-07-31,34821
2015-08-01,1428
2015-07-30,37525
2015-07-31,1448
2015-07-29,37517
2015-07-30,1599
2015-07-28,37698
2015-07-29,1490
2015-07-27,38539
2015-07-28,1657
2015-07-26,36232
2015-07-27,1589
2015-07-25,34537
2015-07-26,1472
2015-07-24,34585
2015-07-25,1386
2015-07-23,32523
2015-07-24,1396
2015-07-22,32900
2015-07-23,1318
2015-07-21,35911
2015-07-22,1390
2015-07-20,38179
2015-07-21,1599
2015-07-19,38029
2015-07-20,1555
2015-07-18,38625
2015-07-19,1636
2015-07-17,36126
2015-07-18,1623
2015-07-16,32209
2015-07-17,1373
2015-07-15,30584
2015-07-16,1243
2015-07-14,34977
2015-07-15,1348
2015-07-13,35446
2015-07-14,1385
2015-07-12,32946
2015-07-13,1496
2015-07-11,31592
2015-07-12,1403
2015-07-10,33104
2015-07-11,1372
2015-07-09,32327
2015-07-10,1348
2015-07-08,31072
2015-07-09,1330
2015-07-07,34102
2015-07-08,1375
2015-07-06,33715
2015-07-07,1474
2015-07-05,28036
2015-07-06,1238
2015-07-04,27247
2015-07-05,1182
2015-07-03,26420
2015-07-04,1103
2015-07-02,29626
2015-07-03,1291
2015-07-01,29944
2015-07-02,1271
2015-06-30,30907
2015-07-01,1264
2015-06-29,29829
2015-06-30,1222
2015-06-28,28138
2015-06-29,1198
2015-06-27,29250
2015-06-28,1187
2015-06-26,33874
2015-06-27,1363
2015-06-25,32797
2015-06-26,1450
2015-06-24,35436
2015-06-25,1347
2015-06-23,39177
2015-06-24,1638
2015-06-22,36749
2015-06-23,1620
2015-06-21,33707
2015-06-22,1427
2015-06-20,30543
2015-06-21,1340
2015-06-19,31760
2015-06-20,1348
2015-06-18,33846
2015-06-19,1299
2015-06-17,34380
2015-06-18,1367
2015-06-16,37292
2015-06-17,1459
2015-06-15,38383
2015-06-16,1586
2015-06-14,36128
2015-06-15,1533
2015-06-13,34932
2015-06-14,1467
2015-06-12,35471
2015-06-13,1526
2015-06-11,33763
2015-06-12,1418
2015-06-10,31865
2015-06-11,1332
2015-06-09,30256
2015-06-10,1229
2015-06-08,31412
2015-06-09,1268
2015-06-07,32060
2015-06-08,1441
2015-06-06,30504
2015-06-07,1280
2015-06-05,31431
2015-06-06,1322
2015-06-04,29522
2015-06-05,1282
2015-06-03,24497
2015-06-04,1053
2015-06-02,26225
2015-06-03,1112
2015-06-01,26652
2015-06-02,1089
2015-05-31,29554
2015-06-01,1139
2015-05-30,32042
2015-05-31,1352
2015-05-29,31013
2015-05-30,1318
2015-05-28,27379
2015-05-29,1192
2015-05-27,27655
2015-05-28,1070
2015-05-26,28830
2015-05-27,1119
2015-05-25,28304
2015-05-26,1178
2015-05-24,26086
2015-05-25,1222
2015-05-23,26047
2015-05-24,1134
2015-05-22,26635
2015-05-23,1068
2015-05-21,26040
2015-05-22,1111
2015-05-20,26924
2015-05-21,1125
2015-05-19,28008
2015-05-20,1136
2015-05-18,30194
2015-05-19,1242
2015-05-17,29833
2015-05-18,1228
2015-05-16,27821
2015-05-17,1152
2015-05-15,29703
2015-05-16,1287
2015-05-14,26684
2015-05-15,1124
2015-05-13,26138
2015-05-14,1060
2015-05-12,27796
2015-05-13,1073
2015-05-11,31274
2015-05-12,1231
2015-05-10,30741
2015-05-11,1281
2015-05-09,30764
2015-05-10,1317
2015-05-08,31212
2015-05-09,1291
2015-05-07,30607
2015-05-08,1269
2015-05-06,28515
2015-05-07,1254
2015-05-05,28690
2015-05-06,1195
2015-05-04,27684
2015-05-05,1165
2015-05-03,25143
2015-05-04,996
2015-05-02,25481
2015-05-03,1030
2015-05-01,27589
2015-05-02,1115
2015-04-30,27236
2015-05-01,1205
2015-04-29,27384
2015-04-30,1093
2015-04-28,27827
2015-04-29,1090
2015-04-27,28228
2015-04-28,1155
2015-04-26,26064
2015-04-27,1108
2015-04-25,26607
2015-04-26,1074
2015-04-24,29020
2015-04-25,1075
2015-04-23,29359
2015-04-24,1222
2015-04-22,27591
2015-04-23,1214
2015-04-21,27584
2015-04-22,1182
2015-04-20,26021
2015-04-21,1131
2015-04-19,24780
2015-04-20,1039
2015-04-18,25335
2015-04-19,1096
2015-04-17,25240
2015-04-18,1088
2015-04-16,23913
2015-04-17,1007
2015-04-15,24019
2015-04-16,963
2015-04-14,23743
2015-04-15,981
2015-04-13,24288
2015-04-14,987
2015-04-12,26569
2015-04-13,969
2015-04-11,25838
2015-04-12,1108
2015-04-10,25424
2015-04-11,1109
2015-04-09,24585
2015-04-10,1059
2015-04-08,24047
2015-04-09,958
2015-04-07,24907
2015-04-08,948
2015-04-06,27514
2015-04-07,1111
2015-04-05,28702
2015-04-06,1060
2015-04-04,27898
2015-04-05,1265
2015-04-03,25798
2015-04-04,1096
2015-04-02,27379
2015-04-03,1102
2015-04-01,26580
2015-04-02,1028
2015-03-31,29493
2015-04-01,1107
2015-03-30,29405
2015-03-31,1201
2015-03-29,37422
2015-03-30,1234
2015-03-28,38621
2015-03-29,1652
2015-03-27,36396
2015-03-28,1669
2015-03-26,29180
2015-03-27,1416
2015-03-25,28906
2015-03-26,1071
2015-03-24,32433
2015-03-25,1304
2015-03-23,31657
2015-03-24,1233
2015-03-22,28606
2015-03-23,1243
2015-03-21,29272
2015-03-22,1150
2015-03-20,33172
2015-03-21,1391
2015-03-19,34593
2015-03-20,1429
2015-03-18,33158
2015-03-19,1350
2015-03-17,27632
2015-03-18,1271
2015-03-16,28918
2015-03-17,1105
2015-03-15,28840
2015-03-16,1181
2015-03-14,29079
2015-03-15,1208
2015-03-13,29981
2015-03-14,1275
2015-03-12,29141
2015-03-13,1154
2015-03-11,27894
2015-03-12,1205
2015-03-10,31670
2015-03-11,1169
2015-03-09,33988
2015-03-10,1361
2015-03-08,34421
2015-03-09,1423
2015-03-07,43763
2015-03-08,1671
2015-03-06,53353
2015-03-07,2210
2015-03-05,49498
2015-03-06,2437
2015-03-04,35432
2015-03-05,1824
2015-03-03,37081
2015-03-04,1233
2015-03-02,40502
2015-03-03,1881
2015-03-01,39991
2015-03-02,1624
2015-02-28,46988
2015-03-01,1751
2015-02-27,51105
2015-02-28,2245
2015-02-26,44611
2015-02-27,2131
2015-02-25,45359
2015-02-26,1877
2015-02-24,52516
2015-02-25,2167
2015-02-23,50272
2015-02-24,2503
2015-02-22,43688
2015-02-23,1930
2015-02-21,47631
2015-02-22,1833
2015-02-20,65887
2015-02-21,2287
2015-02-19,67515
2015-02-20,3143
2015-02-18,57239
2015-02-19,2848
2015-02-17,54199
2015-02-18,2366
2015-02-16,55878
2015-02-17,2377
2015-02-15,54799
2015-02-16,2251
2015-02-14,46301
2015-02-15,2476
2015-02-13,47478
2015-02-14,1938
2015-02-12,46219
2015-02-13,2174
2015-02-11,42150
2015-02-12,1646
2015-02-10,43685
2015-02-11,1914
2015-02-09,35185
2015-02-10,1840
2015-02-08,31490
2015-02-09,1233
2015-02-07,36381
2015-02-08,1363
2015-02-06,48412
2015-02-07,1807
2015-02-05,44188
2015-02-06,2160
2015-02-04,37732
2015-02-05,1515
2015-02-03,42804
2015-02-04,1741
2015-02-02,45626
2015-02-03,2030
2015-02-01,37858
2015-02-02,1420
2015-01-31,43727
2015-02-01,1609
2015-01-30,41657
2015-01-31,1956
2015-01-29,38722
2015-01-30,1706
2015-01-28,44586
2015-01-29,1756
2015-01-27,43790
2015-01-28,1914
2015-01-26,44017
2015-01-27,1942
2015-01-25,38399
2015-01-26,1494
2015-01-24,41161
2015-01-25,1765
2015-01-23,42061
2015-01-24,1731
2015-01-22,40431
2015-01-23,1721
2015-01-21,33642
2015-01-22,1589
2015-01-20,34149
2015-01-21,1333
2015-01-19,37951
2015-01-20,1497
2015-01-18,34537
2015-01-19,1594
2015-01-17,38757
2015-01-18,1469
2015-01-16,41330
2015-01-17,1850
2015-01-15,44200
2015-01-16,1813
2015-01-14,45590
2015-01-15,1908
2015-01-13,46637
2015-01-14,1880
2015-01-12,39728
2015-01-13,1826
2015-01-11,45386
2015-01-12,1653
2015-01-10,54156
2015-01-11,2316
2015-01-09,50454
2015-01-10,2434
2015-01-08,62490
2015-01-09,2284
2015-01-07,55703
2015-01-08,2866
2015-01-06,45056
2015-01-07,2025
2015-01-05,46616
2015-01-06,2088
2015-01-04,32296
2015-01-05,1767
2015-01-03,32494
2015-01-04,1189
2015-01-02,36112
2015-01-03,1458
2015-01-01,42904
2015-01-02,1552
2016-12-31,40159
2017-01-01,1492
2016-12-30,39494
2016-12-31,1769
2016-12-29,35689
2016-12-30,1579
2016-12-28,38081
2016-12-29,1399
2016-12-27,30286
2016-12-28,1602
2016-12-26,26113
2016-12-27,1056
2016-12-25,27257
2016-12-26,1053
2016-12-24,31490
2016-12-25,1241
2016-12-23,40513
2016-12-24,1482
2016-12-22,39534
2016-12-23,1929
2016-12-21,44249
2016-12-22,1621
2016-12-20,50345
2016-12-21,2068
2016-12-19,50090
2016-12-20,2247
2016-12-18,42050
2016-12-19,2098
2016-12-17,33528
2016-12-18,1188
2016-12-16,51978
2016-12-17,1771
2016-12-15,53588
2016-12-16,2330
2016-12-14,41790
2016-12-15,1953
2016-12-13,40586
2016-12-14,1699
2016-12-12,35979
2016-12-13,1636
2016-12-11,40557
2016-12-12,1425
2016-12-10,47367
2016-12-11,1831
2016-12-09,47800
2016-12-10,2179
2016-12-08,42255
2016-12-09,2001
2016-12-07,35671
2016-12-08,1646
2016-12-06,34526
2016-12-07,1446
2016-12-05,34938
2016-12-06,1404
2016-12-04,35629
2016-12-05,1402
2016-12-03,36970
2016-12-04,1516
2016-12-02,38865
2016-12-03,1599
2016-12-01,34896
2016-12-02,1662
2016-11-30,27457
2016-12-01,1287
2016-11-29,29287
2016-11-30,1149
2016-11-28,33145
2016-11-29,1223
2016-11-27,37300
2016-11-28,1427
2016-11-26,34341
2016-11-27,1689
2016-11-25,30262
2016-11-26,1426
2016-11-24,26198
2016-11-25,1024
2016-11-23,34237
2016-11-24,1264
2016-11-22,38813
2016-11-23,1505
2016-11-21,40208
2016-11-22,1713
2016-11-20,37000
2016-11-21,1644
2016-11-19,31047
2016-11-20,1419
2016-11-18,27362
2016-11-19,1075
2016-11-17,29643
2016-11-18,1073
2016-11-16,30514
2016-11-17,1262
2016-11-15,32716
2016-11-16,1254
2016-11-14,33840
2016-11-15,1405
2016-11-13,33065
2016-11-14,1373
2016-11-12,31262
2016-11-13,1472
2016-11-11,30324
2016-11-12,1248
2016-11-10,31576
2016-11-11,1276
2016-11-09,28182
2016-11-10,1340
2016-11-08,28130
2016-11-09,1100
2016-11-07,28192
2016-11-08,1112
2016-11-06,28244
2016-11-07,1075
2016-11-05,26973
2016-11-06,1138
2016-11-04,26038
2016-11-05,1150
2016-11-03,26887
2016-11-04,1105
2016-11-02,26880
2016-11-03,1144
2016-11-01,27916
2016-11-02,1108
2016-10-31,26444
2016-11-01,1088
2016-10-30,25968
2016-10-31,1080
2016-10-29,26042
2016-10-30,1053
2016-10-28,26800
2016-10-29,1096
2016-10-27,24930
2016-10-28,991
2016-10-26,28304
2016-10-27,1089
2016-10-25,28266
2016-10-26,1154
2016-10-24,26856
2016-10-25,1013
2016-10-23,27019
2016-10-24,1042
2016-10-22,26423
2016-10-23,1174
2016-10-21,25866
2016-10-22,1118
2016-10-20,25909
2016-10-21,999
2016-10-19,29448
2016-10-20,1120
2016-10-18,30262
2016-10-19,1242
2016-10-17,28840
2016-10-18,1153
2016-10-16,26591
2016-10-17,1074
2016-10-15,25294
2016-10-16,1067
2016-10-14,25421
2016-10-15,1059
2016-10-13,23893
2016-10-14,975
2016-10-12,25210
2016-10-13,1000
2016-10-11,26976
2016-10-12,1055
2016-10-10,26589
2016-10-11,1066
2016-10-09,24771
2016-10-10,1053
2016-10-08,25089
2016-10-09,948
2016-10-07,28509
2016-10-08,1130
2016-10-06,27021
2016-10-07,1072
2016-10-05,27386
2016-10-06,1071
2016-10-04,28523
2016-10-05,1151
2016-10-03,27116
2016-10-04,1116
2016-10-02,25045
2016-10-03,1053
2016-10-01,24376
2016-10-02,1019
2016-09-30,23418
2016-10-01,981
2016-09-29,24291
2016-09-30,950
2016-09-28,26750
2016-09-29,1090
2016-09-27,26639
2016-09-28,1070
2016-09-26,29384
2016-09-27,1078
2016-09-25,34254
2016-09-26,1349
2016-09-24,34195
2016-09-25,1373
2016-09-23,34251
2016-09-24,1403
2016-09-22,32000
2016-09-23,1254
2016-09-21,31785
2016-09-22,1182
2016-09-20,33432
2016-09-21,1240
2016-09-19,33689
2016-09-20,1277
2016-09-18,31828
2016-09-19,1295
2016-09-17,31621
2016-09-18,1283
2016-09-16,35006
2016-09-17,1436
2016-09-15,32854
2016-09-16,1290
2016-09-14,33429
2016-09-15,1285
2016-09-13,33195
2016-09-14,1352
2016-09-12,31526
2016-09-13,1240
2016-09-11,30437
2016-09-12,1181
2016-09-10,35536
2016-09-11,1327
2016-09-09,36753
2016-09-10,1465
2016-09-08,37994
2016-09-09,1546
2016-09-07,36195
2016-09-08,1434
2016-09-06,36574
2016-09-07,1471
2016-09-05,33961
2016-09-06,1394
2016-09-04,31044
2016-09-05,1293
2016-09-03,29392
2016-09-04,1226
2016-09-02,28343
2016-09-03,1139
2016-09-01,32044
2016-09-02,1188
2016-08-31,35426
2016-09-01,1386
2016-08-30,36581
2016-08-31,1441
2016-08-29,35765
2016-08-30,1423
2016-08-28,35461
2016-08-29,1308
2016-08-27,39228
2016-08-28,1476
2016-08-26,40445
2016-08-27,1615
2016-08-25,40079
2016-08-26,1633
2016-08-24,34997
2016-08-25,1468
2016-08-23,32842
2016-08-24,1314
2016-08-22,32375
2016-08-23,1273
2016-08-21,32546
2016-08-22,1263
2016-08-20,32983
2016-08-21,1367
2016-08-19,35045
2016-08-20,1426
2016-08-18,34788
2016-08-19,1421
2016-08-17,34806
2016-08-18,1406
2016-08-16,37951
2016-08-17,1473
2016-08-15,39504
2016-08-16,1565
2016-08-14,38044
2016-08-15,1541
2016-08-13,39208
2016-08-14,1585
2016-08-12,41438
2016-08-13,1741
2016-08-11,40723
2016-08-12,1685
2016-08-10,39118
2016-08-11,1553
2016-08-09,39990
2016-08-10,1616
2016-08-08,37294
2016-08-09,1627
2016-08-07,36228
2016-08-08,1476
2016-08-06,35984
2016-08-07,1488
2016-08-05,37787
2016-08-06,1561
2016-08-04,37834
2016-08-05,1523
2016-08-03,36961
2016-08-04,1500
2016-08-02,37180
2016-08-03,1552
2016-08-01,36026
2016-08-02,1476
2016-07-31,35180
2016-08-01,1446
2016-07-30,35236
2016-07-31,1476
2016-07-29,35754
2016-07-30,1478
2016-07-28,35090
2016-07-29,1460
2016-07-27,40193
2016-07-28,1644
2016-07-26,40275
2016-07-27,1670
2016-07-25,41231
2016-07-26,1517
2016-07-24,40469
2016-07-25,1772
2016-07-23,39072
2016-07-24,1746
2016-07-22,38911
2016-07-23,1560
2016-07-21,40225
2016-07-22,1711
2016-07-20,39622
2016-07-21,1587
2016-07-19,39569
2016-07-20,1674
2016-07-18,36761
2016-07-19,1536
2016-07-17,36493
2016-07-18,1580
2016-07-16,34629
2016-07-17,1448
2016-07-15,36705
2016-07-16,1525
2016-07-14,37313
2016-07-15,1417
2016-07-13,37281
2016-07-14,1610
2016-07-12,34810
2016-07-13,1381
2016-07-11,37125
2016-07-12,1546
2016-07-10,33694
2016-07-11,1417
2016-07-09,34942
2016-07-10,1428
2016-07-08,33911
2016-07-09,1473
2016-07-07,33271
2016-07-08,1393
2016-07-06,36654
2016-07-07,1401
2016-07-05,34814
2016-07-06,1537
2016-07-04,30091
2016-07-05,1290
2016-07-03,29270
2016-07-04,1281
2016-07-02,31538
2016-07-03,1288
2016-07-01,32449
2016-07-02,1394
2016-06-30,31554
2016-07-01,1286
2016-06-29,32470
2016-06-30,1251
2016-06-28,37137
2016-06-29,1473
2016-06-27,37488
2016-06-28,1484
2016-06-26,37146
2016-06-27,1622
2016-06-25,35702
2016-06-26,1498
2016-06-24,35333
2016-06-25,1470
2016-06-23,39127
2016-06-24,1460
2016-06-22,34447
2016-06-23,1621
2016-06-21,37817
2016-06-22,1499
2016-06-20,36257
2016-06-21,1572
2016-06-19,33769
2016-06-20,1482
2016-06-18,33984
2016-06-19,1415
2016-06-17,32655
2016-06-18,1398
2016-06-16,37798
2016-06-17,1598
2016-06-15,36532
2016-06-16,1458
2016-06-14,36288
2016-06-15,1425
2016-06-13,36572
2016-06-14,1499
2016-06-12,35936
2016-06-13,1501
2016-06-11,34768
2016-06-12,1477
2016-06-10,32108
2016-06-11,1382
2016-06-09,30270
2016-06-10,1316
2016-06-08,28812
2016-06-09,1196
2016-06-07,30426
2016-06-08,1233
2016-06-06,32607
2016-06-07,1293
2016-06-05,30799
2016-06-06,1300
2016-06-04,31413
2016-06-05,1285
2016-06-03,33178
2016-06-04,1401
2016-06-02,31869
2016-06-03,1290
2016-06-01,35142
2016-06-02,1388
2016-05-31,33359
2016-06-01,1393
2016-05-30,32580
2016-05-31,1318
2016-05-29,31407
2016-05-30,1330
2016-05-28,31521
2016-05-29,1302
2016-05-27,32312
2016-05-28,1368
2016-05-26,29513
2016-05-27,1212
2016-05-25,29730
2016-05-26,1266
2016-05-24,29465
2016-05-25,1257
2016-05-23,28102
2016-05-24,1172
2016-05-22,26143
2016-05-23,1137
2016-05-21,25613
2016-05-22,1066
2016-05-20,26707
2016-05-21,1094
2016-05-19,26965
2016-05-20,1097
2016-05-18,26311
2016-05-19,1130
2016-05-17,28113
2016-05-18,1106
2016-05-16,28345
2016-05-17,1136
2016-05-15,26209
2016-05-16,1121
2016-05-14,25376
2016-05-15,1195
2016-05-13,27192
2016-05-14,1133
2016-05-12,29431
2016-05-13,1178
2016-05-11,29712
2016-05-12,1242
2016-05-10,27805
2016-05-11,1130
2016-05-09,27294
2016-05-10,1119
2016-05-08,25126
2016-05-09,1063
2016-05-07,26065
2016-05-08,1099
2016-05-06,27562
2016-05-07,1077
2016-05-05,29206
2016-05-06,1244
2016-05-04,26379
2016-05-05,1132
2016-05-03,26493
2016-05-04,1015
2016-05-02,26823
2016-05-03,1099
2016-05-01,26821
2016-05-02,1146
2016-04-30,25240
2016-05-01,1077
2016-04-29,26617
2016-04-30,1113
2016-04-28,28458
2016-04-29,1165
2016-04-27,27649
2016-04-28,1079
2016-04-26,29408
2016-04-27,1192
2016-04-25,28015
2016-04-26,1157
2016-04-24,25884
2016-04-25,1084
2016-04-23,24773
2016-04-24,1027
2016-04-22,25717
2016-04-23,1046
2016-04-21,27189
2016-04-22,1076
2016-04-20,27460
2016-04-21,1203
2016-04-19,27734
2016-04-20,1138
2016-04-18,28011
2016-04-19,1130
2016-04-17,26071
2016-04-18,1087
2016-04-16,25424
2016-04-17,1067
2016-04-15,26292
2016-04-16,1103
2016-04-14,27581
2016-04-15,1099
2016-04-13,29596
2016-04-14,1110
2016-04-12,28437
2016-04-13,1258
2016-04-11,28740
2016-04-12,1122
2016-04-10,33373
2016-04-11,1206
2016-04-09,35606
2016-04-10,1539
2016-04-08,34777
2016-04-09,1546
2016-04-07,31218
2016-04-08,1415
2016-04-06,31041
2016-04-07,1208
2016-04-05,31954
2016-04-06,1394
2016-04-04,28147
2016-04-05,1222
2016-04-03,30541
2016-04-04,1152
2016-04-02,27807
2016-04-03,1374
2016-04-01,25413
2016-04-02,1099
2016-03-31,26278
2016-04-01,1086
2016-03-30,28994
2016-03-31,1071
2016-03-29,29814
2016-03-30,1163
2016-03-28,27948
2016-03-29,1266
2016-03-27,25273
2016-03-28,1012
2016-03-26,30351
2016-03-27,1095
2016-03-25,29829
2016-03-26,1389
2016-03-24,26646
2016-03-25,1088
2016-03-23,27512
2016-03-24,1108
2016-03-22,32532
2016-03-23,1193
2016-03-21,34977
2016-03-22,1443
2016-03-20,32851
2016-03-21,1475
2016-03-19,29745
2016-03-20,1367
2016-03-18,28367
2016-03-19,1129
2016-03-17,27031
2016-03-18,1183
2016-03-16,24852
2016-03-17,1103
2016-03-15,26971
2016-03-16,1098
2016-03-14,26688
2016-03-15,1118
2016-03-13,24090
2016-03-14,1080
2016-03-12,25937
2016-03-13,994
2016-03-11,26462
2016-03-12,1122
2016-03-10,25440
2016-03-11,1093
2016-03-09,25169
2016-03-10,990
2016-03-08,28499
2016-03-09,1098
2016-03-07,32375
2016-03-08,1237
2016-03-06,34269
2016-03-07,1412
2016-03-05,38990
2016-03-06,1557
2016-03-04,39385
2016-03-05,1741
2016-03-03,42278
2016-03-04,1693
2016-03-02,39419
2016-03-03,1713
2016-03-01,34402
2016-03-02,1623
2016-02-29,30557
2016-03-01,1403
2016-02-28,31691
2016-02-29,1201
2016-02-27,36456
2016-02-28,1459
2016-02-26,40284
2016-02-27,1750
2016-02-25,42864
2016-02-26,1780
2016-02-24,32982
2016-02-25,1741
2016-02-23,32827
2016-02-24,1251
2016-02-22,34035
2016-02-23,1460
2016-02-21,27555
2016-02-22,1222
